,date_time,id,number,sub_id
64570,2017/1/3 13:31,960112FF01,21.639999,031011
65621,2017/1/3 14:31,960112FF01,18.48,031011
66680,2017/1/3 15:31,960112FF01,22.08,031011
67812,2017/1/3 16:31,960112FF01,9.24,031011
68845,2017/1/3 17:31,960112FF01,11.64,031011
69806,2017/1/3 18:32,960112FF01,20.6,031011
71034,2017/1/3 19:32,960112FF01,11.84,031011
72241,2017/1/3 20:32,960112FF01,3.8,031011
73816,2017/1/3 21:32,960112FF01,2.6,031011
74970,2017/1/3 22:32,960112FF01,20.92,031011
76156,2017/1/3 23:32,960112FF01,36.639998999999996,031011
77187,2017/1/4 0:33,960112FF01,11.32,031011
78198,2017/1/4 1:33,960112FF01,27.799999,031011
79185,2017/1/4 2:33,960112FF01,2.36,031011
80167,2017/1/4 3:33,960112FF01,0.92,031011
81138,2017/1/4 4:33,960112FF01,20.84,031011
82039,2017/1/4 5:33,960112FF01,10.52,031011
83042,2017/1/4 6:34,960112FF01,19.24,031011
84015,2017/1/4 7:34,960112FF01,2.32,031011
85164,2017/1/4 8:34,960112FF01,11.84,031011
86241,2017/1/4 9:34,960112FF01,20.48,031011
87345,2017/1/4 10:34,960112FF01,9.24,031011
88562,2017/1/4 11:34,960112FF01,22.4,031011
89640,2017/1/4 12:35,960112FF01,22.360001,031011
90637,2017/1/4 13:35,960112FF01,22.959999,031011
91726,2017/1/4 14:35,960112FF01,3.64,031011
92927,2017/1/4 15:35,960112FF01,29.24,031011
94233,2017/1/4 16:37,960112FF01,12.6,031011
95377,2017/1/4 17:38,960112FF01,18.08,031011
96565,2017/1/4 18:38,960112FF01,12.92,031011
97714,2017/1/4 19:38,960112FF01,20.959999,031011
98824,2017/1/4 20:38,960112FF01,12.0,031011
99918,2017/1/4 21:38,960112FF01,12.44,031011
101063,2017/1/4 22:39,960112FF01,18.08,031011
102138,2017/1/4 23:39,960112FF01,12.32,031011
103115,2017/1/5 0:39,960112FF01,20.639999,031011
104147,2017/1/5 1:39,960112FF01,2.76,031011
105126,2017/1/5 2:41,960112FF01,12.32,031011
106091,2017/1/5 3:41,960112FF01,18.639999,031011
107053,2017/1/5 4:41,960112FF01,11.56,031011
108025,2017/1/5 5:41,960112FF01,20.08,031011
108990,2017/1/5 6:42,960112FF01,11.32,031011
110105,2017/1/5 7:42,960112FF01,29.08,031011
111244,2017/1/5 8:42,960112FF01,11.64,031011
112316,2017/1/5 9:42,960112FF01,2.88,031011
113383,2017/1/5 10:42,960112FF01,28.52,031011
114568,2017/1/5 11:42,960112FF01,13.32,031011
115587,2017/1/5 12:42,960112FF01,30.76,031011
116691,2017/1/5 13:45,960112FF01,13.4,031011
117744,2017/1/5 14:45,960112FF01,14.16,031011
118837,2017/1/5 15:45,960112FF01,13.12,031011
119933,2017/1/5 16:46,960112FF01,22.360001,031011
121014,2017/1/5 17:46,960112FF01,19.040001,031011
122031,2017/1/5 18:46,960112FF01,22.120001000000002,031011
123112,2017/1/5 19:46,960112FF01,22.76,031011
124167,2017/1/5 20:46,960112FF01,12.08,031011
125217,2017/1/5 21:47,960112FF01,22.32,031011
126206,2017/1/5 22:47,960112FF01,21.799999,031011
127178,2017/1/5 23:47,960112FF01,11.6,031011
128096,2017/1/6 0:47,960112FF01,38.919998,031011
129063,2017/1/6 1:47,960112FF01,11.84,031011
130004,2017/1/6 2:47,960112FF01,13.16,031011
130886,2017/1/6 3:47,960112FF01,21.48,031011
131845,2017/1/6 4:48,960112FF01,12.0,031011
132720,2017/1/6 5:48,960112FF01,19.32,031011
133751,2017/1/6 6:48,960112FF01,20.4,031011
134755,2017/1/6 7:48,960112FF01,3.0,031011
135813,2017/1/6 8:48,960112FF01,12.4,031011
136968,2017/1/6 9:48,960112FF01,11.84,031011
138115,2017/1/6 10:49,960112FF01,28.440001000000002,031011
139240,2017/1/6 11:49,960112FF01,12.64,031011
140270,2017/1/6 12:49,960112FF01,18.16,031011
141247,2017/1/6 13:49,960112FF01,3.52,031011
142255,2017/1/6 14:49,960112FF01,3.52,031011
143252,2017/1/6 15:50,960112FF01,22.24,031011
144228,2017/1/6 16:50,960112FF01,12.24,031011
145279,2017/1/6 17:50,960112FF01,18.120001000000002,031011
146307,2017/1/6 18:50,960112FF01,22.48,031011
147313,2017/1/6 19:50,960112FF01,12.52,031011
148365,2017/1/6 20:50,960112FF01,21.32,031011
149388,2017/1/6 21:50,960112FF01,20.719998999999998,031011
150428,2017/1/6 22:50,960112FF01,27.84,031011
151419,2017/1/6 23:51,960112FF01,12.6,031011
152484,2017/1/7 0:51,960112FF01,11.92,031011
153501,2017/1/7 1:51,960112FF01,22.559998999999998,031011
154431,2017/1/7 2:51,960112FF01,21.48,031011
155364,2017/1/7 3:51,960112FF01,18.52,031011
156249,2017/1/7 4:52,960112FF01,12.4,031011
157202,2017/1/7 5:52,960112FF01,11.76,031011
158133,2017/1/7 6:52,960112FF01,21.559998999999998,031011
159100,2017/1/7 7:52,960112FF01,3.0,031011
160126,2017/1/7 8:53,960112FF01,28.32,031011
161113,2017/1/7 9:53,960112FF01,3.32,031011
162102,2017/1/7 10:53,960112FF01,22.040001,031011
163138,2017/1/7 11:53,960112FF01,19.6,031011
164124,2017/1/7 12:53,960112FF01,3.52,031011
165100,2017/1/7 13:53,960112FF01,31.0,031011
166104,2017/1/7 14:54,960112FF01,12.2,031011
167193,2017/1/7 15:54,960112FF01,31.16,031011
168334,2017/1/7 16:54,960112FF01,27.16,031011
169371,2017/1/7 17:54,960112FF01,12.72,031011
170348,2017/1/7 18:54,960112FF01,20.92,031011
171399,2017/1/7 19:54,960112FF01,3.04,031011
172396,2017/1/7 20:54,960112FF01,21.68,031011
173433,2017/1/7 21:55,960112FF01,27.08,031011
174455,2017/1/7 22:55,960112FF01,2.92,031011
175604,2017/1/8 0:01,960112FF01,18.639999,031011
176571,2017/1/8 1:02,960112FF01,2.8,031011
177511,2017/1/8 2:03,960112FF01,30.4,031011
178407,2017/1/8 3:03,960112FF01,11.48,031011
179281,2017/1/8 4:03,960112FF01,2.88,031011
180147,2017/1/8 5:03,960112FF01,19.32,031011
181072,2017/1/8 6:04,960112FF01,30.120001000000002,031011
181943,2017/1/8 7:04,960112FF01,20.4,031011
182888,2017/1/8 8:04,960112FF01,29.08,031011
183938,2017/1/8 9:04,960112FF01,12.12,031011
184963,2017/1/8 10:04,960112FF01,9.84,031011
186007,2017/1/8 11:04,960112FF01,21.0,031011
187051,2017/1/8 12:05,960112FF01,18.4,031011
188084,2017/1/8 13:05,960112FF01,30.68,031011
189145,2017/1/8 14:05,960112FF01,21.040001,031011
190145,2017/1/8 15:05,960112FF01,9.68,031011
191210,2017/1/8 16:05,960112FF01,21.200001,031011
192282,2017/1/8 17:06,960112FF01,19.120001000000002,031011
193320,2017/1/8 18:07,960112FF01,2.8,031011
194339,2017/1/8 19:07,960112FF01,36.560001,031011
195355,2017/1/8 20:07,960112FF01,11.2,031011
196422,2017/1/8 21:07,960112FF01,2.36,031011
197463,2017/1/8 22:07,960112FF01,3.48,031011
198538,2017/1/8 23:07,960112FF01,19.719998999999998,031011
199505,2017/1/9 0:07,960112FF01,19.200001,031011
200539,2017/1/9 1:07,960112FF01,11.2,031011
201503,2017/1/9 2:07,960112FF01,18.719998999999998,031011
202503,2017/1/9 3:08,960112FF01,11.64,031011
203384,2017/1/9 4:08,960112FF01,12.4,031011
204313,2017/1/9 5:08,960112FF01,2.4,031011
205289,2017/1/9 6:08,960112FF01,20.4,031011
206356,2017/1/9 7:09,960112FF01,18.0,031011
207538,2017/1/9 8:09,960112FF01,2.12,031011
208679,2017/1/9 9:09,960112FF01,12.24,031011
209869,2017/1/9 10:09,960112FF01,20.92,031011
211148,2017/1/9 11:09,960112FF01,11.08,031011
212272,2017/1/9 12:09,960112FF01,21.16,031011
213288,2017/1/9 13:10,960112FF01,20.92,031011
214206,2017/1/9 14:10,960112FF01,0.56,031011
215286,2017/1/9 15:10,960112FF01,20.959999,031011
216408,2017/1/9 16:10,960112FF01,2.84,031011
217525,2017/1/9 17:10,960112FF01,0.0,031011
218529,2017/1/9 18:11,960112FF01,19.92,031011
219602,2017/1/9 19:11,960112FF01,2.6,031011
220735,2017/1/9 20:11,960112FF01,20.440001000000002,031011
221771,2017/1/9 21:11,960112FF01,26.719998999999998,031011
222781,2017/1/9 22:11,960112FF01,2.56,031011
223797,2017/1/9 23:11,960112FF01,12.8,031011
224790,2017/1/10 0:12,960112FF01,2.32,031011
225748,2017/1/10 1:12,960112FF01,10.72,031011
226696,2017/1/10 2:12,960112FF01,27.4,031011
227688,2017/1/10 3:12,960112FF01,0.0,031011
228606,2017/1/10 4:13,960112FF01,27.040001,031011
229591,2017/1/10 5:13,960112FF01,3.0,031011
230585,2017/1/10 6:13,960112FF01,18.0,031011
231610,2017/1/10 7:13,960112FF01,28.200001,031011
232637,2017/1/10 8:13,960112FF01,10.96,031011
233776,2017/1/10 9:13,960112FF01,10.92,031011
234939,2017/1/10 10:14,960112FF01,28.360001,031011
236182,2017/1/10 11:14,960112FF01,9.84,031011
237314,2017/1/10 12:14,960112FF01,12.12,031011
238398,2017/1/10 13:14,960112FF01,30.6,031011
239397,2017/1/10 14:14,960112FF01,21.4,031011
240536,2017/1/10 15:15,960112FF01,12.16,031011
241624,2017/1/10 16:15,960112FF01,10.36,031011
242610,2017/1/10 17:15,960112FF01,12.2,031011
243600,2017/1/10 18:15,960112FF01,18.16,031011
244539,2017/1/10 19:15,960112FF01,2.96,031011
245441,2017/1/10 20:15,960112FF01,27.360001,031011
246342,2017/1/10 21:15,960112FF01,2.92,031011
247301,2017/1/10 22:15,960112FF01,19.959999,031011
248272,2017/1/10 23:15,960112FF01,20.959999,031011
249150,2017/1/11 0:16,960112FF01,11.92,031011
250046,2017/1/11 1:16,960112FF01,21.32,031011
250940,2017/1/11 2:16,960112FF01,3.16,031011
251807,2017/1/11 3:16,960112FF01,9.56,031011
252630,2017/1/11 4:16,960112FF01,3.24,031011
253481,2017/1/11 5:16,960112FF01,0.6,031011
254363,2017/1/11 6:16,960112FF01,20.280001000000002,031011
255280,2017/1/11 7:16,960112FF01,2.84,031011
256243,2017/1/11 8:16,960112FF01,13.96,031011
257385,2017/1/11 9:16,960112FF01,19.440001000000002,031011
258589,2017/1/11 10:16,960112FF01,12.44,031011
259982,2017/1/11 11:16,960112FF01,12.08,031011
261235,2017/1/11 12:17,960112FF01,29.639999,031011
262393,2017/1/11 13:17,960112FF01,10.68,031011
263602,2017/1/11 14:17,960112FF01,18.440001000000002,031011
264834,2017/1/11 15:17,960112FF01,11.64,031011
266024,2017/1/11 16:17,960112FF01,3.08,031011
267276,2017/1/11 17:17,960112FF01,11.08,031011
268314,2017/1/11 18:18,960112FF01,11.32,031011
269418,2017/1/11 19:18,960112FF01,2.96,031011
270539,2017/1/11 20:18,960112FF01,10.92,031011
271530,2017/1/11 21:18,960112FF01,20.16,031011
273186,2017/1/11 22:19,960112FF01,11.16,031011
274367,2017/1/11 23:19,960112FF01,18.52,031011
275336,2017/1/12 0:19,960112FF01,0.0,031011
276423,2017/1/12 1:19,960112FF01,27.879998999999998,031011
277573,2017/1/12 2:19,960112FF01,20.799999,031011
278539,2017/1/12 3:19,960112FF01,9.84,031011
279377,2017/1/12 4:19,960112FF01,11.88,031011
280158,2017/1/12 5:19,960112FF01,19.799999,031011
280985,2017/1/12 6:19,960112FF01,10.96,031011
281864,2017/1/12 7:20,960112FF01,19.719998999999998,031011
282893,2017/1/12 8:20,960112FF01,1.84,031011
284081,2017/1/12 9:20,960112FF01,11.2,031011
285320,2017/1/12 10:20,960112FF01,2.84,031011
286585,2017/1/12 11:20,960112FF01,0.0,031011
287714,2017/1/12 12:20,960112FF01,26.6,031011
288780,2017/1/12 13:20,960112FF01,0.0,031011
289981,2017/1/12 14:21,960112FF01,18.360001,031011
291288,2017/1/12 15:21,960112FF01,20.120001000000002,031011
292528,2017/1/12 16:21,960112FF01,0.0,031011
293814,2017/1/12 17:21,960112FF01,18.799999,031011
294774,2017/1/12 18:21,960112FF01,18.68,031011
295675,2017/1/12 19:21,960112FF01,0.0,031011
296566,2017/1/12 20:22,960112FF01,11.32,031011
297456,2017/1/12 21:22,960112FF01,18.879998999999998,031011
298349,2017/1/12 22:22,960112FF01,1.88,031011
299309,2017/1/12 23:22,960112FF01,26.559998999999998,031011
300199,2017/1/13 0:22,960112FF01,2.0,031011
301141,2017/1/13 1:22,960112FF01,35.560001,031011
302045,2017/1/13 2:22,960112FF01,1.84,031011
302966,2017/1/13 3:22,960112FF01,19.639999,031011
303912,2017/1/13 4:23,960112FF01,19.200001,031011
304838,2017/1/13 5:23,960112FF01,10.6,031011
305799,2017/1/13 6:23,960112FF01,2.96,031011
306700,2017/1/13 7:23,960112FF01,3.16,031011
307700,2017/1/13 8:23,960112FF01,12.52,031011
308885,2017/1/13 9:23,960112FF01,11.12,031011
310030,2017/1/13 10:23,960112FF01,18.040001,031011
311223,2017/1/13 11:23,960112FF01,3.72,031011
312332,2017/1/13 12:23,960112FF01,17.48,031011
313411,2017/1/13 13:24,960112FF01,11.84,031011
314473,2017/1/13 14:24,960112FF01,0.0,031011
315531,2017/1/13 15:24,960112FF01,3.24,031011
316859,2017/1/13 16:24,960112FF01,2.12,031011
317900,2017/1/13 17:24,960112FF01,12.2,031011
318880,2017/1/13 18:24,960112FF01,3.8,031011
319906,2017/1/13 19:24,960112FF01,3.08,031011
320910,2017/1/13 20:24,960112FF01,11.2,031011
321852,2017/1/13 21:24,960112FF01,9.96,031011
322798,2017/1/13 22:24,960112FF01,11.8,031011
323864,2017/1/13 23:25,960112FF01,8.64,031011
324905,2017/1/14 0:25,960112FF01,12.12,031011
325886,2017/1/14 1:25,960112FF01,18.0,031011
326873,2017/1/14 2:25,960112FF01,23.68,031011
327872,2017/1/14 3:25,960112FF01,0.16,031011
328888,2017/1/14 4:25,960112FF01,2.4,031011
329948,2017/1/14 5:26,960112FF01,19.120001000000002,031011
330926,2017/1/14 6:26,960112FF01,6.36,031011
331927,2017/1/14 7:26,960112FF01,11.92,031011
333054,2017/1/14 8:26,960112FF01,10.92,031011
334366,2017/1/14 9:26,960112FF01,12.76,031011
335713,2017/1/14 10:26,960112FF01,2.32,031011
337048,2017/1/14 11:27,960112FF01,3.32,031011
338197,2017/1/14 12:27,960112FF01,10.12,031011
339316,2017/1/14 13:27,960112FF01,3.72,031011
340427,2017/1/14 14:27,960112FF01,20.4,031011
341446,2017/1/14 15:27,960112FF01,4.32,031011
342561,2017/1/14 16:27,960112FF01,11.48,031011
343703,2017/1/14 17:27,960112FF01,2.64,031011
344812,2017/1/14 18:28,960112FF01,3.48,031011
345954,2017/1/14 19:28,960112FF01,11.24,031011
346976,2017/1/14 20:29,960112FF01,1.96,031011
348022,2017/1/14 21:29,960112FF01,11.84,031011
349016,2017/1/14 22:29,960112FF01,4.44,031011
350019,2017/1/14 23:29,960112FF01,19.639999,031011
351056,2017/1/15 0:29,960112FF01,2.84,031011
352084,2017/1/15 1:29,960112FF01,3.68,031011
353143,2017/1/15 2:30,960112FF01,10.04,031011
354154,2017/1/15 3:30,960112FF01,2.44,031011
355093,2017/1/15 4:30,960112FF01,22.24,031011
356056,2017/1/15 5:30,960112FF01,3.16,031011
357005,2017/1/15 6:30,960112FF01,1.72,031011
358001,2017/1/15 7:30,960112FF01,2.92,031011
359089,2017/1/15 8:31,960112FF01,3.36,031011
360433,2017/1/15 9:31,960112FF01,11.88,031011
361623,2017/1/15 10:31,960112FF01,3.0,031011
362824,2017/1/15 11:31,960112FF01,3.68,031011
363972,2017/1/15 12:31,960112FF01,28.959999,031011
365086,2017/1/15 13:31,960112FF01,0.0,031011
366314,2017/1/15 14:32,960112FF01,10.0,031011
367678,2017/1/15 15:32,960112FF01,2.52,031011
368970,2017/1/15 16:32,960112FF01,9.92,031011
370216,2017/1/15 17:32,960112FF01,3.08,031011
371579,2017/1/15 18:32,960112FF01,18.559998999999998,031011
372923,2017/1/15 19:32,960112FF01,2.88,031011
374237,2017/1/15 20:33,960112FF01,18.440001000000002,031011
375401,2017/1/15 21:33,960112FF01,9.4,031011
376539,2017/1/15 22:33,960112FF01,10.6,031011
377755,2017/1/15 23:33,960112FF01,19.76,031011
378877,2017/1/16 0:33,960112FF01,10.52,031011
380065,2017/1/16 1:34,960112FF01,12.28,031011
381238,2017/1/16 2:34,960112FF01,0.0,031011
382407,2017/1/16 3:34,960112FF01,3.76,031011
383527,2017/1/16 4:34,960112FF01,18.559998999999998,031011
384620,2017/1/16 5:34,960112FF01,12.32,031011
385709,2017/1/16 6:34,960112FF01,11.16,031011
386856,2017/1/16 7:34,960112FF01,9.36,031011
388176,2017/1/16 8:34,960112FF01,18.0,031011
389716,2017/1/16 9:35,960112FF01,2.76,031011
391264,2017/1/16 10:35,960112FF01,0.56,031011
392711,2017/1/16 11:35,960112FF01,19.559998999999998,031011
394088,2017/1/16 12:35,960112FF01,9.52,031011
395494,2017/1/16 13:35,960112FF01,2.16,031011
396924,2017/1/16 14:35,960112FF01,18.280001000000002,031011
398326,2017/1/16 15:36,960112FF01,11.44,031011
399896,2017/1/16 16:36,960112FF01,17.719998999999998,031011
401253,2017/1/16 17:36,960112FF01,11.24,031011
402587,2017/1/16 18:36,960112FF01,0.0,031011
403933,2017/1/16 19:36,960112FF01,12.0,031011
405261,2017/1/16 20:36,960112FF01,9.56,031011
406567,2017/1/16 21:36,960112FF01,1.96,031011
407835,2017/1/16 22:36,960112FF01,18.52,031011
409107,2017/1/16 23:36,960112FF01,0.0,031011
410381,2017/1/17 0:37,960112FF01,28.120001000000002,031011
411578,2017/1/17 1:37,960112FF01,11.6,031011
412671,2017/1/17 2:37,960112FF01,2.8,031011
413756,2017/1/17 3:37,960112FF01,11.8,031011
414925,2017/1/17 4:37,960112FF01,0.0,031011
416042,2017/1/17 5:37,960112FF01,12.56,031011
417122,2017/1/17 6:38,960112FF01,18.68,031011
418215,2017/1/17 7:38,960112FF01,0.0,031011
419541,2017/1/17 8:38,960112FF01,17.559998999999998,031011
420942,2017/1/17 9:38,960112FF01,9.84,031011
422351,2017/1/17 10:38,960112FF01,0.4,031011
423918,2017/1/17 11:38,960112FF01,21.200001,031011
425241,2017/1/17 12:38,960112FF01,9.2,031011
426525,2017/1/17 13:39,960112FF01,11.44,031011
427840,2017/1/17 14:39,960112FF01,18.200001,031011
429158,2017/1/17 15:39,960112FF01,0.0,031011
430613,2017/1/17 16:39,960112FF01,18.200001,031011
431986,2017/1/17 17:39,960112FF01,10.28,031011
433283,2017/1/17 18:39,960112FF01,9.52,031011
434614,2017/1/17 19:39,960112FF01,20.0,031011
435903,2017/1/17 20:39,960112FF01,9.84,031011
437134,2017/1/17 21:39,960112FF01,2.2,031011
438208,2017/1/17 22:39,960112FF01,9.8,031011
439292,2017/1/17 23:40,960112FF01,11.36,031011
440413,2017/1/18 0:40,960112FF01,0.32,031011
441570,2017/1/18 1:40,960112FF01,20.68,031011
442730,2017/1/18 2:40,960112FF01,16.879998999999998,031011
443845,2017/1/18 3:40,960112FF01,11.24,031011
444951,2017/1/18 4:40,960112FF01,28.0,031011
446027,2017/1/18 5:40,960112FF01,22.120001000000002,031011
447167,2017/1/18 6:41,960112FF01,10.16,031011
448379,2017/1/18 7:41,960112FF01,20.92,031011
449778,2017/1/18 8:41,960112FF01,33.32,031011
451217,2017/1/18 9:41,960112FF01,3.2,031011
452647,2017/1/18 10:42,960112FF01,21.0,031011
454217,2017/1/18 11:42,960112FF01,12.0,031011
455629,2017/1/18 12:42,960112FF01,2.44,031011
456965,2017/1/18 13:42,960112FF01,11.24,031011
458411,2017/1/18 14:42,960112FF01,3.36,031011
459821,2017/1/18 15:42,960112FF01,10.92,031011
461280,2017/1/18 16:42,960112FF01,12.96,031011
462620,2017/1/18 17:42,960112FF01,11.2,031011
463806,2017/1/18 18:42,960112FF01,0.0,031011
465121,2017/1/18 19:43,960112FF01,27.48,031011
466368,2017/1/18 20:43,960112FF01,20.68,031011
467516,2017/1/18 21:43,960112FF01,10.44,031011
468609,2017/1/18 22:44,960112FF01,19.4,031011
469693,2017/1/18 23:44,960112FF01,9.28,031011
470758,2017/1/19 0:44,960112FF01,11.84,031011
471838,2017/1/19 1:44,960112FF01,28.200001,031011
472885,2017/1/19 2:44,960112FF01,3.24,031011
473840,2017/1/19 3:45,960112FF01,20.52,031011
474815,2017/1/19 4:45,960112FF01,19.959999,031011
475834,2017/1/19 5:45,960112FF01,3.52,031011
477368,2017/1/19 6:45,960112FF01,20.76,031011
478486,2017/1/19 7:46,960112FF01,2.52,031011
479761,2017/1/19 8:46,960112FF01,20.68,031011
481085,2017/1/19 9:46,960112FF01,22.76,031011
482449,2017/1/19 10:46,960112FF01,10.08,031011
483638,2017/1/19 11:46,960112FF01,20.200001,031011
484738,2017/1/19 12:47,960112FF01,16.92,031011
485768,2017/1/19 13:47,960112FF01,11.8,031011
486852,2017/1/19 14:50,960112FF01,9.4,031011
487903,2017/1/19 15:50,960112FF01,0.0,031011
489068,2017/1/19 16:50,960112FF01,27.4,031011
490133,2017/1/19 17:50,960112FF01,0.0,031011
491173,2017/1/19 18:51,960112FF01,8.84,031011
492265,2017/1/19 19:52,960112FF01,3.04,031011
493308,2017/1/19 20:52,960112FF01,0.76,031011
494343,2017/1/19 21:53,960112FF01,29.24,031011
495343,2017/1/19 22:53,960112FF01,11.96,031011
496383,2017/1/19 23:53,960112FF01,13.04,031011
497394,2017/1/20 0:54,960112FF01,2.12,031011
498498,2017/1/20 1:54,960112FF01,30.08,031011
499526,2017/1/20 2:54,960112FF01,13.08,031011
500586,2017/1/20 3:54,960112FF01,12.24,031011
501576,2017/1/20 4:54,960112FF01,11.32,031011
502562,2017/1/20 5:54,960112FF01,12.56,031011
503644,2017/1/20 6:54,960112FF01,10.48,031011
504737,2017/1/20 7:55,960112FF01,12.92,031011
505875,2017/1/20 8:55,960112FF01,2.32,031011
507063,2017/1/20 9:55,960112FF01,11.2,031011
508232,2017/1/20 10:55,960112FF01,2.44,031011
509419,2017/1/20 11:55,960112FF01,19.24,031011
510594,2017/1/20 12:55,960112FF01,3.0,031011
511707,2017/1/20 13:55,960112FF01,26.799999,031011
512908,2017/1/20 14:55,960112FF01,12.16,031011
514137,2017/1/20 15:55,960112FF01,9.0,031011
515359,2017/1/20 16:56,960112FF01,2.8,031011
516514,2017/1/20 17:56,960112FF01,19.959999,031011
517684,2017/1/20 18:56,960112FF01,12.84,031011
518775,2017/1/20 19:56,960112FF01,11.44,031011
519946,2017/1/20 20:56,960112FF01,12.64,031011
521180,2017/1/20 21:56,960112FF01,20.24,031011
522323,2017/1/20 22:56,960112FF01,19.959999,031011
523550,2017/1/20 23:56,960112FF01,2.6,031011
524740,2017/1/21 0:56,960112FF01,12.72,031011
525904,2017/1/21 1:57,960112FF01,3.92,031011
527050,2017/1/21 2:57,960112FF01,4.48,031011
528136,2017/1/21 3:57,960112FF01,12.72,031011
529210,2017/1/21 4:57,960112FF01,3.0,031011
530286,2017/1/21 5:57,960112FF01,19.719998999999998,031011
531348,2017/1/21 6:57,960112FF01,28.6,031011
532456,2017/1/21 7:58,960112FF01,12.8,031011
533746,2017/1/21 8:58,960112FF01,19.360001,031011
534951,2017/1/21 9:58,960112FF01,3.44,031011
536192,2017/1/21 10:58,960112FF01,9.48,031011
537454,2017/1/21 11:58,960112FF01,11.88,031011
538707,2017/1/21 12:58,960112FF01,18.4,031011
539840,2017/1/21 13:58,960112FF01,20.360001,031011
540937,2017/1/21 14:58,960112FF01,10.36,031011
542097,2017/1/21 15:58,960112FF01,3.52,031011
543319,2017/1/21 16:59,960112FF01,18.92,031011
544509,2017/1/21 17:59,960112FF01,11.16,031011
545737,2017/1/21 18:59,960112FF01,17.16,031011
547057,2017/1/21 19:59,960112FF01,0.0,031011
548271,2017/1/21 20:59,960112FF01,10.8,031011
549324,2017/1/21 21:59,960112FF01,11.88,031011
550390,2017/1/21 22:59,960112FF01,0.6,031011
551550,2017/1/21 23:59,960112FF01,21.48,031011
552794,2017/1/22 1:00,960112FF01,29.08,031011
554015,2017/1/22 2:00,960112FF01,12.6,031011
555233,2017/1/22 3:00,960112FF01,17.24,031011
556373,2017/1/22 4:00,960112FF01,2.64,031011
557482,2017/1/22 5:00,960112FF01,13.04,031011
558682,2017/1/22 6:01,960112FF01,13.28,031011
