,date_time,id,number
398295,2017/1/16 15:34,960111FF01FF10DB,69.440002
399872,2017/1/16 16:34,960111FF01FF10DB,70.91999799999999
401227,2017/1/16 17:34,960111FF01FF10DB,61.16
402561,2017/1/16 18:34,960111FF01FF10DB,64.32
403913,2017/1/16 19:35,960111FF01FF10DB,63.959998999999996
405234,2017/1/16 20:35,960111FF01FF10DB,52.400002
406548,2017/1/16 21:35,960111FF01FF10DB,41.799999
407812,2017/1/16 22:35,960111FF01FF10DB,31.16
409089,2017/1/16 23:35,960111FF01FF10DB,28.799999
410363,2017/1/17 0:36,960111FF01FF10DB,25.6
411561,2017/1/17 1:36,960111FF01FF10DB,25.559998999999998
412646,2017/1/17 2:36,960111FF01FF10DB,25.879998999999998
413734,2017/1/17 3:36,960111FF01FF10DB,26.0
414907,2017/1/17 4:36,960111FF01FF10DB,25.16
416027,2017/1/17 5:37,960111FF01FF10DB,23.280001000000002
417103,2017/1/17 6:37,960111FF01FF10DB,28.559998999999998
418196,2017/1/17 7:37,960111FF01FF10DB,22.24
419526,2017/1/17 8:37,960111FF01FF10DB,60.360001000000004
420913,2017/1/17 9:37,960111FF01FF10DB,68.800003
422315,2017/1/17 10:37,960111FF01FF10DB,65.720001
423898,2017/1/17 11:37,960111FF01FF10DB,62.84
425221,2017/1/17 12:37,960111FF01FF10DB,64.08000200000001
426500,2017/1/17 13:38,960111FF01FF10DB,70.360001
427823,2017/1/17 14:38,960111FF01FF10DB,65.0
429127,2017/1/17 15:38,960111FF01FF10DB,85.800003
430588,2017/1/17 16:38,960111FF01FF10DB,60.52
431964,2017/1/17 17:38,960111FF01FF10DB,65.599998
433267,2017/1/17 18:38,960111FF01FF10DB,60.080002
434601,2017/1/17 19:39,960111FF01FF10DB,64.639999
435892,2017/1/17 20:39,960111FF01FF10DB,48.759997999999996
437118,2017/1/17 21:39,960111FF01FF10DB,30.4
438199,2017/1/17 22:39,960111FF01FF10DB,30.440001000000002
439280,2017/1/17 23:39,960111FF01FF10DB,24.52
440398,2017/1/18 0:39,960111FF01FF10DB,25.639999
441556,2017/1/18 1:39,960111FF01FF10DB,24.360001
442719,2017/1/18 2:40,960111FF01FF10DB,24.08
443836,2017/1/18 3:40,960111FF01FF10DB,24.040001
444937,2017/1/18 4:40,960111FF01FF10DB,24.48
446013,2017/1/18 5:40,960111FF01FF10DB,22.879998999999998
447159,2017/1/18 6:40,960111FF01FF10DB,30.959999
448359,2017/1/18 7:40,960111FF01FF10DB,27.08
449766,2017/1/18 8:40,960111FF01FF10DB,55.880001
451193,2017/1/18 9:40,960111FF01FF10DB,72.68
452612,2017/1/18 10:40,960111FF01FF10DB,59.959998999999996
454181,2017/1/18 11:40,960111FF01FF10DB,57.599998
455614,2017/1/18 12:41,960111FF01FF10DB,62.880001
456949,2017/1/18 13:41,960111FF01FF10DB,66.160004
458387,2017/1/18 14:41,960111FF01FF10DB,60.439999
459802,2017/1/18 15:41,960111FF01FF10DB,66.839996
461251,2017/1/18 16:41,960111FF01FF10DB,55.360001000000004
462607,2017/1/18 17:41,960111FF01FF10DB,63.400002
463785,2017/1/18 18:41,960111FF01FF10DB,67.400002
465103,2017/1/18 19:42,960111FF01FF10DB,76.480003
466342,2017/1/18 20:42,960111FF01FF10DB,51.720001
467501,2017/1/18 21:43,960111FF01FF10DB,35.119999
468597,2017/1/18 22:43,960111FF01FF10DB,27.799999
469681,2017/1/18 23:43,960111FF01FF10DB,26.639999
470746,2017/1/19 0:43,960111FF01FF10DB,23.639999
471818,2017/1/19 1:43,960111FF01FF10DB,23.84
472869,2017/1/19 2:43,960111FF01FF10DB,24.32
473827,2017/1/19 3:44,960111FF01FF10DB,23.639999
474787,2017/1/19 4:44,960111FF01FF10DB,23.799999
475815,2017/1/19 5:44,960111FF01FF10DB,22.440001000000002
477350,2017/1/19 6:44,960111FF01FF10DB,25.24
478465,2017/1/19 7:45,960111FF01FF10DB,18.040001
479730,2017/1/19 8:45,960111FF01FF10DB,52.32
481065,2017/1/19 9:45,960111FF01FF10DB,51.639998999999996
482443,2017/1/19 10:46,960111FF01FF10DB,54.880001
483635,2017/1/19 11:46,960111FF01FF10DB,53.040001000000004
484735,2017/1/19 12:47,960111FF01FF10DB,58.68
485765,2017/1/19 13:47,960111FF01FF10DB,57.240002000000004
486849,2017/1/19 14:50,960111FF01FF10DB,55.759997999999996
487900,2017/1/19 15:50,960111FF01FF10DB,55.959998999999996
489065,2017/1/19 16:50,960111FF01FF10DB,59.240002000000004
490130,2017/1/19 17:50,960111FF01FF10DB,57.360001000000004
491170,2017/1/19 18:51,960111FF01FF10DB,55.240002000000004
492262,2017/1/19 19:52,960111FF01FF10DB,55.799999
493305,2017/1/19 20:52,960111FF01FF10DB,57.040001000000004
494340,2017/1/19 21:53,960111FF01FF10DB,27.92
495340,2017/1/19 22:53,960111FF01FF10DB,25.0
496380,2017/1/19 23:53,960111FF01FF10DB,22.959999
497391,2017/1/20 0:54,960111FF01FF10DB,25.48
498495,2017/1/20 1:54,960111FF01FF10DB,23.68
499523,2017/1/20 2:54,960111FF01FF10DB,24.08
500583,2017/1/20 3:54,960111FF01FF10DB,24.280001000000002
501573,2017/1/20 4:54,960111FF01FF10DB,22.879998999999998
