,date_time,id,number,sub_id
167137,2017/1/7 15:51,960111FF01,105.91999799999999,FF1009
167152,2017/1/7 15:51,960111FF01,110.199997,FF1009
167185,2017/1/7 15:53,960111FF01,100.120003,FF1009
167200,2017/1/7 15:54,960111FF01,96.360001,FF1009
167222,2017/1/7 15:56,960111FF01,90.040001,FF1009
167249,2017/1/7 15:57,960111FF01,83.040001,FF1009
167263,2017/1/7 15:58,960111FF01,97.480003,FF1009
167404,2017/1/7 16:00,960111FF01,105.800003,FF1009
167443,2017/1/7 16:03,960111FF01,97.0,FF1009
167459,2017/1/7 16:04,960111FF01,93.360001,FF1009
167521,2017/1/7 16:07,960111FF01,112.120003,FF1009
167563,2017/1/7 16:10,960111FF01,117.959999,FF1009
167576,2017/1/7 16:11,960111FF01,112.639999,FF1009
167601,2017/1/7 16:13,960111FF01,97.120003,FF1009
167630,2017/1/7 16:15,960111FF01,89.68,FF1009
167640,2017/1/7 16:15,960111FF01,84.599998,FF1009
167678,2017/1/7 16:17,960111FF01,98.360001,FF1009
167714,2017/1/7 16:19,960111FF01,107.519997,FF1009
167741,2017/1/7 16:20,960111FF01,113.959999,FF1009
167791,2017/1/7 16:23,960111FF01,100.040001,FF1009
167804,2017/1/7 16:24,960111FF01,93.760002,FF1009
167816,2017/1/7 16:24,960111FF01,88.68,FF1009
167828,2017/1/7 16:25,960111FF01,83.959999,FF1009
167859,2017/1/7 16:27,960111FF01,97.879997,FF1009
167868,2017/1/7 16:28,960111FF01,103.400002,FF1009
167889,2017/1/7 16:29,960111FF01,106.720001,FF1009
167951,2017/1/7 16:33,960111FF01,84.400002,FF1009
168005,2017/1/7 16:37,960111FF01,87.440002,FF1009
168024,2017/1/7 16:37,960111FF01,113.839996,FF1009
168099,2017/1/7 16:42,960111FF01,104.160004,FF1009
168122,2017/1/7 16:43,960111FF01,92.959999,FF1009
168135,2017/1/7 16:44,960111FF01,97.160004,FF1009
168193,2017/1/7 16:46,960111FF01,93.0,FF1009
168204,2017/1/7 16:46,960111FF01,99.760002,FF1009
168222,2017/1/7 16:47,960111FF01,117.480003,FF1009
168243,2017/1/7 16:49,960111FF01,111.239998,FF1009
168251,2017/1/7 16:49,960111FF01,107.120003,FF1009
168263,2017/1/7 16:50,960111FF01,111.879997,FF1009
168276,2017/1/7 16:51,960111FF01,118.040001,FF1009
168303,2017/1/7 16:52,960111FF01,108.760002,FF1009
168323,2017/1/7 16:53,960111FF01,98.0,FF1009
168394,2017/1/7 16:57,960111FF01,93.480003,FF1009
168406,2017/1/7 16:57,960111FF01,89.879997,FF1009
168526,2017/1/7 17:00,960111FF01,105.239998,FF1009
168540,2017/1/7 17:01,960111FF01,100.599998,FF1009
168579,2017/1/7 17:03,960111FF01,87.440002,FF1009
168607,2017/1/7 17:05,960111FF01,94.279999,FF1009
168623,2017/1/7 17:06,960111FF01,89.879997,FF1009
168659,2017/1/7 17:07,960111FF01,105.08000200000001,FF1009
168667,2017/1/7 17:08,960111FF01,90.040001,FF1009
168690,2017/1/7 17:09,960111FF01,94.599998,FF1009
168708,2017/1/7 17:10,960111FF01,86.639999,FF1009
168741,2017/1/7 17:14,960111FF01,90.400002,FF1009
168748,2017/1/7 17:14,960111FF01,96.480003,FF1009
168770,2017/1/7 17:16,960111FF01,101.879997,FF1009
168793,2017/1/7 17:17,960111FF01,95.120003,FF1009
168804,2017/1/7 17:18,960111FF01,99.08000200000001,FF1009
168817,2017/1/7 17:19,960111FF01,93.279999,FF1009
168865,2017/1/7 17:22,960111FF01,100.480003,FF1009
168883,2017/1/7 17:24,960111FF01,97.199997,FF1009
168900,2017/1/7 17:25,960111FF01,93.559998,FF1009
168930,2017/1/7 17:27,960111FF01,87.040001,FF1009
168958,2017/1/7 17:29,960111FF01,91.279999,FF1009
168966,2017/1/7 17:29,960111FF01,86.239998,FF1009
168994,2017/1/7 17:31,960111FF01,104.040001,FF1009
169010,2017/1/7 17:31,960111FF01,96.199997,FF1009
169036,2017/1/7 17:34,960111FF01,92.68,FF1009
169045,2017/1/7 17:34,960111FF01,96.91999799999999,FF1009
169052,2017/1/7 17:35,960111FF01,92.68,FF1009
169074,2017/1/7 17:36,960111FF01,85.720001,FF1009
169090,2017/1/7 17:37,960111FF01,90.360001,FF1009
169095,2017/1/7 17:38,960111FF01,87.199997,FF1009
169123,2017/1/7 17:40,960111FF01,92.91999799999999,FF1009
169152,2017/1/7 17:41,960111FF01,89.480003,FF1009
169172,2017/1/7 17:43,960111FF01,86.239998,FF1009
169288,2017/1/7 17:49,960111FF01,89.279999,FF1009
169297,2017/1/7 17:49,960111FF01,94.760002,FF1009
169304,2017/1/7 17:50,960111FF01,89.400002,FF1009
169340,2017/1/7 17:52,960111FF01,85.800003,FF1009
169377,2017/1/7 17:54,960111FF01,80.480003,FF1009
169402,2017/1/7 17:56,960111FF01,84.839996,FF1009
169444,2017/1/7 17:58,960111FF01,90.440002,FF1009
169573,2017/1/7 18:01,960111FF01,87.040001,FF1009
169595,2017/1/7 18:03,960111FF01,80.120003,FF1009
169621,2017/1/7 18:05,960111FF01,85.239998,FF1009
169660,2017/1/7 18:07,960111FF01,93.480003,FF1009
169670,2017/1/7 18:08,960111FF01,98.239998,FF1009
169708,2017/1/7 18:11,960111FF01,91.68,FF1009
169727,2017/1/7 18:12,960111FF01,87.279999,FF1009
169732,2017/1/7 18:13,960111FF01,80.279999,FF1009
169747,2017/1/7 18:14,960111FF01,84.519997,FF1009
169767,2017/1/7 18:15,960111FF01,88.800003,FF1009
169787,2017/1/7 18:16,960111FF01,98.959999,FF1009
169811,2017/1/7 18:18,960111FF01,95.360001,FF1009
169839,2017/1/7 18:20,960111FF01,90.160004,FF1009
169877,2017/1/7 18:22,960111FF01,83.239998,FF1009
169897,2017/1/7 18:23,960111FF01,86.800003,FF1009
169931,2017/1/7 18:26,960111FF01,93.400002,FF1009
169935,2017/1/7 18:26,960111FF01,90.160004,FF1009
169956,2017/1/7 18:28,960111FF01,86.639999,FF1009
169984,2017/1/7 18:31,960111FF01,79.91999799999999,FF1009
169997,2017/1/7 18:32,960111FF01,84.800003,FF1009
170026,2017/1/7 18:34,960111FF01,89.68,FF1009
170074,2017/1/7 18:38,960111FF01,86.599998,FF1009
170095,2017/1/7 18:40,960111FF01,80.040001,FF1009
170126,2017/1/7 18:42,960111FF01,84.400002,FF1009
170160,2017/1/7 18:43,960111FF01,87.879997,FF1009
170175,2017/1/7 18:44,960111FF01,94.879997,FF1009
170225,2017/1/7 18:46,960111FF01,91.32,FF1009
170230,2017/1/7 18:47,960111FF01,95.91999799999999,FF1009
170255,2017/1/7 18:49,960111FF01,84.040001,FF1009
170306,2017/1/7 18:51,960111FF01,87.91999799999999,FF1009
170315,2017/1/7 18:52,960111FF01,84.91999799999999,FF1009
170330,2017/1/7 18:53,960111FF01,91.519997,FF1009
170398,2017/1/7 18:57,960111FF01,87.68,FF1009
170422,2017/1/7 18:58,960111FF01,80.959999,FF1009
170531,2017/1/7 19:00,960111FF01,87.519997,FF1009
170574,2017/1/7 19:02,960111FF01,93.440002,FF1009
170604,2017/1/7 19:05,960111FF01,89.91999799999999,FF1009
170635,2017/1/7 19:07,960111FF01,83.08000200000001,FF1009
170698,2017/1/7 19:11,960111FF01,90.160004,FF1009
170704,2017/1/7 19:12,960111FF01,95.120003,FF1009
170726,2017/1/7 19:14,960111FF01,91.32,FF1009
170772,2017/1/7 19:17,960111FF01,84.480003,FF1009
170778,2017/1/7 19:17,960111FF01,79.91999799999999,FF1009
170806,2017/1/7 19:19,960111FF01,83.68,FF1009
170823,2017/1/7 19:20,960111FF01,89.839996,FF1009
170879,2017/1/7 19:24,960111FF01,86.519997,FF1009
170900,2017/1/7 19:26,960111FF01,79.879997,FF1009
170909,2017/1/7 19:26,960111FF01,83.68,FF1009
170922,2017/1/7 19:27,960111FF01,88.91999799999999,FF1009
170943,2017/1/7 19:29,960111FF01,94.599998,FF1009
170980,2017/1/7 19:32,960111FF01,90.400002,FF1009
170994,2017/1/7 19:33,960111FF01,86.839996,FF1009
171021,2017/1/7 19:35,960111FF01,80.559998,FF1009
171054,2017/1/7 19:36,960111FF01,84.959999,FF1009
171079,2017/1/7 19:38,960111FF01,89.720001,FF1009
171095,2017/1/7 19:39,960111FF01,94.959999,FF1009
171142,2017/1/7 19:41,960111FF01,98.0,FF1009
171150,2017/1/7 19:42,960111FF01,94.120003,FF1009
171184,2017/1/7 19:44,960111FF01,86.879997,FF1009
171194,2017/1/7 19:44,960111FF01,81.959999,FF1009
171271,2017/1/7 19:47,960111FF01,87.400002,FF1009
171278,2017/1/7 19:47,960111FF01,93.959999,FF1009
171337,2017/1/7 19:51,960111FF01,90.839996,FF1009
171355,2017/1/7 19:52,960111FF01,86.720001,FF1009
171372,2017/1/7 19:52,960111FF01,80.0,FF1009
171410,2017/1/7 19:55,960111FF01,84.68,FF1009
171426,2017/1/7 19:56,960111FF01,91.599998,FF1009
171449,2017/1/7 19:57,960111FF01,98.239998,FF1009
171467,2017/1/7 19:59,960111FF01,90.08000200000001,FF1009
171474,2017/1/7 19:59,960111FF01,98.559998,FF1009
171574,2017/1/7 20:00,960111FF01,94.639999,FF1009
171585,2017/1/7 20:01,960111FF01,86.360001,FF1009
171614,2017/1/7 20:02,960111FF01,79.639999,FF1009
171631,2017/1/7 20:03,960111FF01,84.040001,FF1009
171655,2017/1/7 20:06,960111FF01,90.08000200000001,FF1009
171674,2017/1/7 20:07,960111FF01,95.480003,FF1009
171727,2017/1/7 20:11,960111FF01,89.519997,FF1009
171740,2017/1/7 20:12,960111FF01,84.68,FF1009
171762,2017/1/7 20:14,960111FF01,81.040001,FF1009
171775,2017/1/7 20:14,960111FF01,85.639999,FF1009
171781,2017/1/7 20:15,960111FF01,91.959999,FF1009
171834,2017/1/7 20:19,960111FF01,86.959999,FF1009
171863,2017/1/7 20:20,960111FF01,80.440002,FF1009
171895,2017/1/7 20:22,960111FF01,86.239998,FF1009
171925,2017/1/7 20:24,960111FF01,93.040001,FF1009
171975,2017/1/7 20:28,960111FF01,89.32,FF1009
171991,2017/1/7 20:29,960111FF01,82.440002,FF1009
172020,2017/1/7 20:32,960111FF01,75.760002,FF1009
172039,2017/1/7 20:33,960111FF01,80.959999,FF1009
172047,2017/1/7 20:34,960111FF01,77.199997,FF1009
172059,2017/1/7 20:34,960111FF01,82.480003,FF1009
172098,2017/1/7 20:37,960111FF01,77.91999799999999,FF1009
172116,2017/1/7 20:38,960111FF01,74.239998,FF1009
172125,2017/1/7 20:39,960111FF01,68.199997,FF1009
172154,2017/1/7 20:41,960111FF01,64.599998,FF1009
172171,2017/1/7 20:42,960111FF01,69.639999,FF1009
172179,2017/1/7 20:42,960111FF01,75.639999,FF1009
172223,2017/1/7 20:45,960111FF01,80.32,FF1009
172284,2017/1/7 20:46,960111FF01,76.879997,FF1009
172291,2017/1/7 20:47,960111FF01,72.440002,FF1009
172296,2017/1/7 20:47,960111FF01,65.559998,FF1009
172306,2017/1/7 20:48,960111FF01,69.559998,FF1009
172335,2017/1/7 20:50,960111FF01,74.599998,FF1009
172359,2017/1/7 20:51,960111FF01,79.639999,FF1009
172374,2017/1/7 20:53,960111FF01,74.839996,FF1009
172410,2017/1/7 20:55,960111FF01,71.800003,FF1009
172422,2017/1/7 20:56,960111FF01,64.800003,FF1009
172469,2017/1/7 20:58,960111FF01,69.360001,FF1009
172582,2017/1/7 21:01,960111FF01,74.800003,FF1009
172619,2017/1/7 21:04,960111FF01,71.239998,FF1009
172648,2017/1/7 21:05,960111FF01,64.480003,FF1009
172673,2017/1/7 21:07,960111FF01,71.879997,FF1009
172685,2017/1/7 21:07,960111FF01,76.519997,FF1009
172716,2017/1/7 21:09,960111FF01,83.440002,FF1009
172736,2017/1/7 21:11,960111FF01,92.199997,FF1009
172745,2017/1/7 21:12,960111FF01,87.239998,FF1009
172751,2017/1/7 21:12,960111FF01,83.279999,FF1009
172788,2017/1/7 21:14,960111FF01,76.279999,FF1009
172803,2017/1/7 21:15,960111FF01,68.160004,FF1009
172811,2017/1/7 21:16,960111FF01,65.08000200000001,FF1009
172829,2017/1/7 21:17,960111FF01,70.120003,FF1009
172846,2017/1/7 21:19,960111FF01,75.440002,FF1009
172905,2017/1/7 21:22,960111FF01,71.839996,FF1009
172921,2017/1/7 21:23,960111FF01,64.91999799999999,FF1009
172945,2017/1/7 21:25,960111FF01,70.160004,FF1009
172972,2017/1/7 21:28,960111FF01,75.040001,FF1009
173003,2017/1/7 21:31,960111FF01,71.360001,FF1009
173015,2017/1/7 21:31,960111FF01,75.68,FF1009
173038,2017/1/7 21:33,960111FF01,68.599998,FF1009
173053,2017/1/7 21:34,960111FF01,72.480003,FF1009
173062,2017/1/7 21:35,960111FF01,78.800003,FF1009
173091,2017/1/7 21:36,960111FF01,73.120003,FF1009
173100,2017/1/7 21:37,960111FF01,81.480003,FF1009
173132,2017/1/7 21:39,960111FF01,77.879997,FF1009
173150,2017/1/7 21:40,960111FF01,72.68,FF1009
173183,2017/1/7 21:42,960111FF01,65.599998,FF1009
173223,2017/1/7 21:44,960111FF01,69.800003,FF1009
173232,2017/1/7 21:44,960111FF01,73.879997,FF1009
173279,2017/1/7 21:46,960111FF01,82.599998,FF1009
173314,2017/1/7 21:47,960111FF01,74.839996,FF1009
173335,2017/1/7 21:49,960111FF01,78.239998,FF1009
173343,2017/1/7 21:49,960111FF01,74.160004,FF1009
173380,2017/1/7 21:51,960111FF01,67.400002,FF1009
173392,2017/1/7 21:51,960111FF01,70.839996,FF1009
173412,2017/1/7 21:53,960111FF01,77.800003,FF1009
173427,2017/1/7 21:54,960111FF01,72.519997,FF1009
173436,2017/1/7 21:55,960111FF01,81.839996,FF1009
173449,2017/1/7 21:56,960111FF01,87.599998,FF1009
173488,2017/1/7 21:58,960111FF01,83.760002,FF1009
173496,2017/1/7 21:58,960111FF01,80.279999,FF1009
173596,2017/1/7 22:00,960111FF01,72.839996,FF1009
173631,2017/1/7 22:02,960111FF01,78.559998,FF1009
173693,2017/1/7 22:06,960111FF01,84.160004,FF1009
173707,2017/1/7 22:07,960111FF01,77.760002,FF1009
173753,2017/1/7 22:09,960111FF01,65.360001,FF1009
173787,2017/1/7 22:12,960111FF01,69.599998,FF1009
173796,2017/1/7 22:13,960111FF01,75.800003,FF1009
173815,2017/1/7 22:14,960111FF01,80.32,FF1009
173864,2017/1/7 22:17,960111FF01,77.160004,FF1009
173885,2017/1/7 22:18,960111FF01,69.91999799999999,FF1009
173892,2017/1/7 22:19,960111FF01,65.440002,FF1009
173923,2017/1/7 22:21,960111FF01,70.519997,FF1009
173950,2017/1/7 22:22,960111FF01,75.839996,FF1009
173957,2017/1/7 22:22,960111FF01,78.879997,FF1009
173994,2017/1/7 22:26,960111FF01,72.559998,FF1009
174008,2017/1/7 22:27,960111FF01,65.32,FF1009
174037,2017/1/7 22:29,960111FF01,72.68,FF1009
174062,2017/1/7 22:31,960111FF01,79.68,FF1009
174071,2017/1/7 22:32,960111FF01,86.08000200000001,FF1009
174134,2017/1/7 22:36,960111FF01,70.559998,FF1009
174195,2017/1/7 22:40,960111FF01,82.120003,FF1009
174214,2017/1/7 22:41,960111FF01,78.800003,FF1009
174271,2017/1/7 22:44,960111FF01,75.760002,FF1009
174288,2017/1/7 22:45,960111FF01,72.040001,FF1009
174311,2017/1/7 22:46,960111FF01,65.160004,FF1009
174361,2017/1/7 22:48,960111FF01,68.599998,FF1009
174378,2017/1/7 22:50,960111FF01,75.68,FF1009
174430,2017/1/7 22:53,960111FF01,71.959999,FF1009
174450,2017/1/7 22:55,960111FF01,65.199997,FF1009
174465,2017/1/7 22:56,960111FF01,69.440002,FF1009
174499,2017/1/7 22:57,960111FF01,74.120003,FF1009
174524,2017/1/7 22:59,960111FF01,80.800003,FF1009
174630,2017/1/7 23:00,960111FF01,75.480003,FF1009
174652,2017/1/7 23:02,960111FF01,72.120003,FF1009
174682,2017/1/7 23:04,960111FF01,65.519997,FF1009
174705,2017/1/7 23:05,960111FF01,70.040001,FF1009
174712,2017/1/7 23:06,960111FF01,76.839996,FF1009
174732,2017/1/7 23:07,960111FF01,73.68,FF1009
174746,2017/1/7 23:08,960111FF01,80.720001,FF1009
174778,2017/1/7 23:10,960111FF01,75.760002,FF1009
174790,2017/1/7 23:11,960111FF01,71.91999799999999,FF1009
174812,2017/1/7 23:13,960111FF01,65.0,FF1009
174838,2017/1/7 23:15,960111FF01,73.32,FF1009
174855,2017/1/7 23:17,960111FF01,79.0,FF1009
174904,2017/1/7 23:20,960111FF01,68.120003,FF1009
174958,2017/1/7 23:24,960111FF01,65.040001,FF1009
174965,2017/1/7 23:24,960111FF01,69.160004,FF1009
174987,2017/1/7 23:26,960111FF01,75.239998,FF1009
175046,2017/1/7 23:30,960111FF01,65.959999,FF1009
175082,2017/1/7 23:33,960111FF01,70.519997,FF1009
175105,2017/1/7 23:34,960111FF01,81.360001,FF1009
175150,2017/1/7 23:38,960111FF01,77.839996,FF1009
175153,2017/1/7 23:38,960111FF01,83.199997,FF1009
175169,2017/1/7 23:39,960111FF01,76.480003,FF1009
175181,2017/1/7 23:40,960111FF01,69.199997,FF1009
175234,2017/1/7 23:43,960111FF01,75.599998,FF1009
175328,2017/1/7 23:48,960111FF01,71.800003,FF1009
175342,2017/1/7 23:49,960111FF01,65.08000200000001,FF1009
175383,2017/1/7 23:52,960111FF01,69.440002,FF1009
175393,2017/1/7 23:53,960111FF01,75.360001,FF1009
175445,2017/1/7 23:57,960111FF01,71.480003,FF1009
175466,2017/1/7 23:57,960111FF01,74.599998,FF1009
175472,2017/1/7 23:58,960111FF01,67.639999,FF1009
175584,2017/1/8 0:00,960111FF01,74.360001,FF1009
175613,2017/1/8 0:02,960111FF01,83.519997,FF1009
175671,2017/1/8 0:06,960111FF01,80.480003,FF1009
175676,2017/1/8 0:07,960111FF01,72.599998,FF1009
175685,2017/1/8 0:07,960111FF01,64.760002,FF1009
175730,2017/1/8 0:11,960111FF01,68.91999799999999,FF1009
175743,2017/1/8 0:11,960111FF01,75.639999,FF1009
175796,2017/1/8 0:15,960111FF01,71.639999,FF1009
175805,2017/1/8 0:16,960111FF01,64.800003,FF1009
175835,2017/1/8 0:19,960111FF01,67.959999,FF1009
175853,2017/1/8 0:20,960111FF01,75.599998,FF1009
175876,2017/1/8 0:21,960111FF01,79.839996,FF1009
175913,2017/1/8 0:25,960111FF01,70.279999,FF1009
175932,2017/1/8 0:26,960111FF01,65.91999799999999,FF1009
175957,2017/1/8 0:28,960111FF01,70.959999,FF1009
175989,2017/1/8 0:29,960111FF01,76.120003,FF1009
176044,2017/1/8 0:33,960111FF01,72.160004,FF1009
176070,2017/1/8 0:34,960111FF01,65.199997,FF1009
176101,2017/1/8 0:36,960111FF01,72.959999,FF1009
176121,2017/1/8 0:38,960111FF01,79.480003,FF1009
176146,2017/1/8 0:40,960111FF01,83.839996,FF1009
176168,2017/1/8 0:41,960111FF01,79.839996,FF1009
176177,2017/1/8 0:41,960111FF01,74.519997,FF1009
176196,2017/1/8 0:43,960111FF01,67.400002,FF1009
176261,2017/1/8 0:47,960111FF01,72.040001,FF1009
176279,2017/1/8 0:47,960111FF01,78.959999,FF1009
176312,2017/1/8 0:50,960111FF01,75.040001,FF1009
176344,2017/1/8 0:52,960111FF01,71.239998,FF1009
176354,2017/1/8 0:52,960111FF01,64.400002,FF1009
176388,2017/1/8 0:55,960111FF01,67.519997,FF1009
176400,2017/1/8 0:56,960111FF01,73.639999,FF1009
176542,2017/1/8 1:00,960111FF01,70.120003,FF1009
176560,2017/1/8 1:01,960111FF01,63.360001000000004,FF1009
176591,2017/1/8 1:04,960111FF01,66.800003,FF1009
176598,2017/1/8 1:04,960111FF01,71.559998,FF1009
176609,2017/1/8 1:05,960111FF01,77.199997,FF1009
176619,2017/1/8 1:05,960111FF01,83.279999,FF1009
176668,2017/1/8 1:09,960111FF01,79.959999,FF1009
176677,2017/1/8 1:09,960111FF01,75.239998,FF1009
176687,2017/1/8 1:10,960111FF01,63.599998,FF1009
176750,2017/1/8 1:14,960111FF01,72.959999,FF1009
176804,2017/1/8 1:19,960111FF01,63.400002,FF1009
176846,2017/1/8 1:23,960111FF01,72.559998,FF1009
176853,2017/1/8 1:23,960111FF01,78.279999,FF1009
176901,2017/1/8 1:28,960111FF01,74.239998,FF1009
176914,2017/1/8 1:28,960111FF01,67.160004,FF1009
176955,2017/1/8 1:32,960111FF01,70.440002,FF1009
176962,2017/1/8 1:32,960111FF01,73.639999,FF1009
176980,2017/1/8 1:34,960111FF01,78.279999,FF1009
177012,2017/1/8 1:36,960111FF01,74.959999,FF1009
177023,2017/1/8 1:37,960111FF01,67.760002,FF1009
177043,2017/1/8 1:39,960111FF01,63.240002000000004,FF1009
177079,2017/1/8 1:41,960111FF01,69.480003,FF1009
177093,2017/1/8 1:42,960111FF01,76.08000200000001,FF1009
177168,2017/1/8 1:46,960111FF01,66.440002,FF1009
177191,2017/1/8 1:47,960111FF01,63.200001,FF1009
177222,2017/1/8 1:50,960111FF01,67.599998,FF1009
177230,2017/1/8 1:50,960111FF01,74.32,FF1009
177241,2017/1/8 1:51,960111FF01,77.559998,FF1009
177276,2017/1/8 1:55,960111FF01,73.440002,FF1009
177289,2017/1/8 1:55,960111FF01,66.879997,FF1009
177299,2017/1/8 1:56,960111FF01,63.439999,FF1009
177362,2017/1/8 1:59,960111FF01,69.599998,FF1009
177467,2017/1/8 2:00,960111FF01,73.720001,FF1009
177490,2017/1/8 2:02,960111FF01,78.639999,FF1009
177524,2017/1/8 2:04,960111FF01,71.400002,FF1009
177543,2017/1/8 2:06,960111FF01,63.919998,FF1009
177564,2017/1/8 2:07,960111FF01,59.599998,FF1009
177585,2017/1/8 2:08,960111FF01,65.839996,FF1009
177610,2017/1/8 2:09,960111FF01,70.239998,FF1009
177644,2017/1/8 2:14,960111FF01,63.279999,FF1009
177654,2017/1/8 2:14,960111FF01,60.0,FF1009
177689,2017/1/8 2:17,960111FF01,63.759997999999996,FF1009
177695,2017/1/8 2:18,960111FF01,67.91999799999999,FF1009
177797,2017/1/8 2:26,960111FF01,64.599998,FF1009
177815,2017/1/8 2:27,960111FF01,71.0,FF1009
177823,2017/1/8 2:28,960111FF01,66.279999,FF1009
177854,2017/1/8 2:30,960111FF01,63.0,FF1009
177888,2017/1/8 2:32,960111FF01,57.119999,FF1009
177907,2017/1/8 2:33,960111FF01,60.279999,FF1009
177949,2017/1/8 2:36,960111FF01,66.279999,FF1009
177980,2017/1/8 2:40,960111FF01,71.760002,FF1009
177998,2017/1/8 2:41,960111FF01,65.639999,FF1009
178019,2017/1/8 2:42,960111FF01,69.08000200000001,FF1009
178154,2017/1/8 2:50,960111FF01,63.360001000000004,FF1009
178161,2017/1/8 2:51,960111FF01,59.919998,FF1009
178200,2017/1/8 2:53,960111FF01,63.52,FF1009
178212,2017/1/8 2:54,960111FF01,69.639999,FF1009
178281,2017/1/8 2:59,960111FF01,65.599998,FF1009
178416,2017/1/8 3:03,960111FF01,72.639999,FF1009
178423,2017/1/8 3:04,960111FF01,67.440002,FF1009
178466,2017/1/8 3:08,960111FF01,61.119999,FF1009
178526,2017/1/8 3:12,960111FF01,67.559998,FF1009
178572,2017/1/8 3:17,960111FF01,61.639998999999996,FF1009
178584,2017/1/8 3:17,960111FF01,65.440002,FF1009
178632,2017/1/8 3:21,960111FF01,72.32,FF1009
178650,2017/1/8 3:22,960111FF01,66.32,FF1009
178720,2017/1/8 3:30,960111FF01,70.760002,FF1009
178783,2017/1/8 3:35,960111FF01,75.599998,FF1009
178789,2017/1/8 3:35,960111FF01,68.199997,FF1009
178799,2017/1/8 3:36,960111FF01,64.559998,FF1009
178841,2017/1/8 3:39,960111FF01,70.040001,FF1009
178860,2017/1/8 3:40,960111FF01,66.160004,FF1009
178920,2017/1/8 3:44,960111FF01,60.080002,FF1009
179001,2017/1/8 3:48,960111FF01,66.120003,FF1009
179051,2017/1/8 3:52,960111FF01,71.32,FF1009
179060,2017/1/8 3:53,960111FF01,64.440002,FF1009
179266,2017/1/8 4:02,960111FF01,61.080002,FF1009
179315,2017/1/8 4:06,960111FF01,66.480003,FF1009
179357,2017/1/8 4:10,960111FF01,72.720001,FF1009
179373,2017/1/8 4:11,960111FF01,68.91999799999999,FF1009
179381,2017/1/8 4:11,960111FF01,62.080002,FF1009
179418,2017/1/8 4:15,960111FF01,70.91999799999999,FF1009
179434,2017/1/8 4:17,960111FF01,75.760002,FF1009
179475,2017/1/8 4:20,960111FF01,67.68,FF1009
179500,2017/1/8 4:22,960111FF01,63.400002,FF1009
179534,2017/1/8 4:24,960111FF01,66.440002,FF1009
179547,2017/1/8 4:26,960111FF01,71.91999799999999,FF1009
179574,2017/1/8 4:29,960111FF01,68.279999,FF1009
179579,2017/1/8 4:29,960111FF01,61.52,FF1009
179607,2017/1/8 4:32,960111FF01,57.080002,FF1009
179619,2017/1/8 4:33,960111FF01,60.16,FF1009
179636,2017/1/8 4:34,960111FF01,66.599998,FF1009
179683,2017/1/8 4:38,960111FF01,60.400002,FF1009
179738,2017/1/8 4:42,960111FF01,66.160004,FF1009
179746,2017/1/8 4:43,960111FF01,70.91999799999999,FF1009
179837,2017/1/8 4:47,960111FF01,62.560001,FF1009
179853,2017/1/8 4:48,960111FF01,57.080002,FF1009
179882,2017/1/8 4:50,960111FF01,64.720001,FF1009
179910,2017/1/8 4:51,960111FF01,71.400002,FF1009
179961,2017/1/8 4:57,960111FF01,66.239998,FF1009
179973,2017/1/8 4:58,960111FF01,69.279999,FF1009
180115,2017/1/8 5:01,960111FF01,72.360001,FF1009
180173,2017/1/8 5:06,960111FF01,67.08000200000001,FF1009
180183,2017/1/8 5:06,960111FF01,75.91999799999999,FF1009
180198,2017/1/8 5:07,960111FF01,72.440002,FF1009
180244,2017/1/8 5:10,960111FF01,79.440002,FF1009
180262,2017/1/8 5:11,960111FF01,75.639999,FF1009
180292,2017/1/8 5:15,960111FF01,68.239998,FF1009
180322,2017/1/8 5:16,960111FF01,64.400002,FF1009
180337,2017/1/8 5:17,960111FF01,68.68,FF1009
180370,2017/1/8 5:19,960111FF01,74.519997,FF1009
180417,2017/1/8 5:22,960111FF01,70.720001,FF1009
180441,2017/1/8 5:24,960111FF01,65.32,FF1009
180471,2017/1/8 5:26,960111FF01,68.519997,FF1009
180491,2017/1/8 5:28,960111FF01,74.0,FF1009
180547,2017/1/8 5:32,960111FF01,69.32,FF1009
180558,2017/1/8 5:33,960111FF01,62.880001,FF1009
180583,2017/1/8 5:34,960111FF01,67.199997,FF1009
180610,2017/1/8 5:37,960111FF01,78.519997,FF1009
180671,2017/1/8 5:41,960111FF01,72.440002,FF1009
180677,2017/1/8 5:42,960111FF01,65.760002,FF1009
180736,2017/1/8 5:46,960111FF01,76.120003,FF1009
180807,2017/1/8 5:51,960111FF01,66.400002,FF1009
180817,2017/1/8 5:51,960111FF01,62.799999,FF1009
180855,2017/1/8 5:55,960111FF01,73.879997,FF1009
180999,2017/1/8 6:00,960111FF01,62.84,FF1009
181066,2017/1/8 6:03,960111FF01,67.040001,FF1009
181076,2017/1/8 6:04,960111FF01,78.959999,FF1009
181124,2017/1/8 6:09,960111FF01,70.400002,FF1009
181141,2017/1/8 6:09,960111FF01,63.639998999999996,FF1009
181184,2017/1/8 6:13,960111FF01,68.839996,FF1009
181195,2017/1/8 6:14,960111FF01,72.160004,FF1009
181220,2017/1/8 6:16,960111FF01,77.160004,FF1009
181251,2017/1/8 6:18,960111FF01,71.040001,FF1009
181262,2017/1/8 6:19,960111FF01,66.959999,FF1009
181289,2017/1/8 6:21,960111FF01,62.959998999999996,FF1009
181314,2017/1/8 6:22,960111FF01,75.959999,FF1009
