,date_time,id,number
35244,2017/1/2 7:23,960111FF01FF1009,89.800003
35269,2017/1/2 7:25,960111FF01FF1009,79.400002
35277,2017/1/2 7:26,960111FF01FF1009,69.0
35290,2017/1/2 7:27,960111FF01FF1009,58.32
35305,2017/1/2 7:28,960111FF01FF1009,69.879997
35413,2017/1/2 7:34,960111FF01FF1009,79.760002
35438,2017/1/2 7:36,960111FF01FF1009,73.239998
35445,2017/1/2 7:36,960111FF01FF1009,58.52
35485,2017/1/2 7:40,960111FF01FF1009,68.040001
35505,2017/1/2 7:40,960111FF01FF1009,73.199997
35580,2017/1/2 7:45,960111FF01FF1009,64.800003
35622,2017/1/2 7:48,960111FF01FF1009,69.040001
35634,2017/1/2 7:49,960111FF01FF1009,75.279999
35657,2017/1/2 7:50,960111FF01FF1009,80.0
35687,2017/1/2 7:52,960111FF01FF1009,83.199997
35696,2017/1/2 7:52,960111FF01FF1009,77.120003
35703,2017/1/2 7:53,960111FF01FF1009,73.400002
35717,2017/1/2 7:54,960111FF01FF1009,66.440002
35730,2017/1/2 7:55,960111FF01FF1009,62.119999
35765,2017/1/2 7:58,960111FF01FF1009,73.08000200000001
35897,2017/1/2 8:02,960111FF01FF1009,81.91999799999999
35912,2017/1/2 8:03,960111FF01FF1009,78.0
35919,2017/1/2 8:03,960111FF01FF1009,72.040001
35961,2017/1/2 8:06,960111FF01FF1009,83.68
35980,2017/1/2 8:07,960111FF01FF1009,91.800003
36033,2017/1/2 8:10,960111FF01FF1009,95.160004
36055,2017/1/2 8:12,960111FF01FF1009,89.559998
36109,2017/1/2 8:15,960111FF01FF1009,96.68
36121,2017/1/2 8:16,960111FF01FF1009,103.120003
36129,2017/1/2 8:16,960111FF01FF1009,99.279999
36196,2017/1/2 8:21,960111FF01FF1009,89.879997
36214,2017/1/2 8:22,960111FF01FF1009,101.480003
36259,2017/1/2 8:25,960111FF01FF1009,106.400002
36307,2017/1/2 8:28,960111FF01FF1009,100.68
36332,2017/1/2 8:30,960111FF01FF1009,94.440002
36385,2017/1/2 8:32,960111FF01FF1009,90.519997
36422,2017/1/2 8:34,960111FF01FF1009,99.32
36434,2017/1/2 8:35,960111FF01FF1009,109.199997
36447,2017/1/2 8:36,960111FF01FF1009,113.800003
36485,2017/1/2 8:39,960111FF01FF1009,107.599998
36490,2017/1/2 8:40,960111FF01FF1009,103.800003
36520,2017/1/2 8:40,960111FF01FF1009,99.440002
36559,2017/1/2 8:42,960111FF01FF1009,96.32
36572,2017/1/2 8:43,960111FF01FF1009,103.239998
36589,2017/1/2 8:44,960111FF01FF1009,106.559998
36660,2017/1/2 8:48,960111FF01FF1009,100.480003
36690,2017/1/2 8:50,960111FF01FF1009,95.599998
36728,2017/1/2 8:52,960111FF01FF1009,103.360001
36741,2017/1/2 8:53,960111FF01FF1009,107.720001
36808,2017/1/2 8:57,960111FF01FF1009,101.879997
36819,2017/1/2 8:58,960111FF01FF1009,98.120003
36955,2017/1/2 9:01,960111FF01FF1009,103.800003
36976,2017/1/2 9:02,960111FF01FF1009,115.160004
36982,2017/1/2 9:03,960111FF01FF1009,122.800003
36995,2017/1/2 9:03,960111FF01FF1009,130.880005
37030,2017/1/2 9:06,960111FF01FF1009,125.32
37038,2017/1/2 9:06,960111FF01FF1009,120.440002
37081,2017/1/2 9:08,960111FF01FF1009,115.91999799999999
37087,2017/1/2 9:08,960111FF01FF1009,108.360001
37120,2017/1/2 9:10,960111FF01FF1009,113.599998
37127,2017/1/2 9:11,960111FF01FF1009,118.440002
37155,2017/1/2 9:13,960111FF01FF1009,115.239998
37169,2017/1/2 9:14,960111FF01FF1009,118.440002
37192,2017/1/2 9:15,960111FF01FF1009,114.0
37203,2017/1/2 9:16,960111FF01FF1009,110.720001
37219,2017/1/2 9:16,960111FF01FF1009,107.68
37265,2017/1/2 9:19,960111FF01FF1009,115.440002
37291,2017/1/2 9:21,960111FF01FF1009,118.800003
37333,2017/1/2 9:24,960111FF01FF1009,114.519997
37340,2017/1/2 9:24,960111FF01FF1009,107.800003
37371,2017/1/2 9:27,960111FF01FF1009,104.480003
37380,2017/1/2 9:28,960111FF01FF1009,110.440002
37402,2017/1/2 9:29,960111FF01FF1009,116.720001
37474,2017/1/2 9:33,960111FF01FF1009,110.800003
37497,2017/1/2 9:35,960111FF01FF1009,104.959999
37511,2017/1/2 9:36,960111FF01FF1009,99.559998
37525,2017/1/2 9:37,960111FF01FF1009,106.800003
37560,2017/1/2 9:40,960111FF01FF1009,116.480003
37606,2017/1/2 9:42,960111FF01FF1009,108.599998
37637,2017/1/2 9:45,960111FF01FF1009,113.279999
37659,2017/1/2 9:46,960111FF01FF1009,117.0
37687,2017/1/2 9:48,960111FF01FF1009,113.440002
37709,2017/1/2 9:50,960111FF01FF1009,116.720001
37727,2017/1/2 9:51,960111FF01FF1009,110.800003
37748,2017/1/2 9:53,960111FF01FF1009,102.08000200000001
37774,2017/1/2 9:55,960111FF01FF1009,108.32
37798,2017/1/2 9:57,960111FF01FF1009,115.0
37809,2017/1/2 9:58,960111FF01FF1009,120.959999
37934,2017/1/2 10:00,960111FF01FF1009,115.839996
37950,2017/1/2 10:02,960111FF01FF1009,112.599998
37961,2017/1/2 10:02,960111FF01FF1009,107.68
37988,2017/1/2 10:04,960111FF01FF1009,103.239998
38007,2017/1/2 10:05,960111FF01FF1009,108.239998
38078,2017/1/2 10:08,960111FF01FF1009,112.800003
38099,2017/1/2 10:09,960111FF01FF1009,105.760002
38111,2017/1/2 10:10,960111FF01FF1009,93.760002
38136,2017/1/2 10:12,960111FF01FF1009,100.08000200000001
38173,2017/1/2 10:14,960111FF01FF1009,115.040001
38197,2017/1/2 10:16,960111FF01FF1009,111.559998
38259,2017/1/2 10:19,960111FF01FF1009,105.239998
38267,2017/1/2 10:20,960111FF01FF1009,102.0
38322,2017/1/2 10:23,960111FF01FF1009,106.959999
38382,2017/1/2 10:27,960111FF01FF1009,115.08000200000001
38391,2017/1/2 10:27,960111FF01FF1009,128.600006
38402,2017/1/2 10:28,960111FF01FF1009,124.519997
38409,2017/1/2 10:28,960111FF01FF1009,115.440002
38427,2017/1/2 10:29,960111FF01FF1009,111.720001
38463,2017/1/2 10:31,960111FF01FF1009,106.199997
38513,2017/1/2 10:33,960111FF01FF1009,112.800003
38524,2017/1/2 10:33,960111FF01FF1009,117.360001
38571,2017/1/2 10:37,960111FF01FF1009,120.720001
38584,2017/1/2 10:38,960111FF01FF1009,117.68
38590,2017/1/2 10:38,960111FF01FF1009,105.199997
38627,2017/1/2 10:40,960111FF01FF1009,94.040001
38646,2017/1/2 10:41,960111FF01FF1009,100.720001
38662,2017/1/2 10:42,960111FF01FF1009,110.120003
38701,2017/1/2 10:44,960111FF01FF1009,106.559998
38710,2017/1/2 10:45,960111FF01FF1009,114.959999
38726,2017/1/2 10:46,960111FF01FF1009,110.279999
38752,2017/1/2 10:47,960111FF01FF1009,102.599998
38812,2017/1/2 10:51,960111FF01FF1009,113.760002
38865,2017/1/2 10:55,960111FF01FF1009,117.440002
38882,2017/1/2 10:56,960111FF01FF1009,96.279999
38923,2017/1/2 10:59,960111FF01FF1009,89.360001
39030,2017/1/2 11:00,960111FF01FF1009,100.800003
39035,2017/1/2 11:01,960111FF01FF1009,114.519997
39052,2017/1/2 11:02,960111FF01FF1009,108.839996
39108,2017/1/2 11:05,960111FF01FF1009,104.959999
39117,2017/1/2 11:05,960111FF01FF1009,101.760002
39188,2017/1/2 11:09,960111FF01FF1009,105.599998
39198,2017/1/2 11:09,960111FF01FF1009,100.360001
39251,2017/1/2 11:12,960111FF01FF1009,106.160004
39267,2017/1/2 11:13,960111FF01FF1009,121.480003
39285,2017/1/2 11:14,960111FF01FF1009,108.519997
39306,2017/1/2 11:16,960111FF01FF1009,104.360001
39345,2017/1/2 11:17,960111FF01FF1009,107.480003
39356,2017/1/2 11:18,960111FF01FF1009,104.32
39366,2017/1/2 11:18,960111FF01FF1009,115.0
39422,2017/1/2 11:22,960111FF01FF1009,102.360001
39433,2017/1/2 11:23,960111FF01FF1009,98.400002
39445,2017/1/2 11:23,960111FF01FF1009,92.199997
39475,2017/1/2 11:25,960111FF01FF1009,88.68
39487,2017/1/2 11:26,960111FF01FF1009,104.160004
39504,2017/1/2 11:27,960111FF01FF1009,110.08000200000001
39556,2017/1/2 11:30,960111FF01FF1009,118.599998
39604,2017/1/2 11:32,960111FF01FF1009,107.040001
39622,2017/1/2 11:33,960111FF01FF1009,100.68
39647,2017/1/2 11:34,960111FF01FF1009,95.599998
39666,2017/1/2 11:35,960111FF01FF1009,99.800003
39676,2017/1/2 11:36,960111FF01FF1009,86.639999
39683,2017/1/2 11:36,960111FF01FF1009,92.519997
39703,2017/1/2 11:38,960111FF01FF1009,97.0
39726,2017/1/2 11:40,960111FF01FF1009,112.959999
39735,2017/1/2 11:40,960111FF01FF1009,107.279999
39744,2017/1/2 11:41,960111FF01FF1009,104.160004
39767,2017/1/2 11:41,960111FF01FF1009,99.959999
39792,2017/1/2 11:42,960111FF01FF1009,95.32
39819,2017/1/2 11:44,960111FF01FF1009,100.08000200000001
39836,2017/1/2 11:45,960111FF01FF1009,106.239998
39843,2017/1/2 11:46,960111FF01FF1009,92.559998
39874,2017/1/2 11:48,960111FF01FF1009,99.239998
39899,2017/1/2 11:50,960111FF01FF1009,112.800003
39911,2017/1/2 11:51,960111FF01FF1009,103.360001
39928,2017/1/2 11:52,960111FF01FF1009,97.68
39952,2017/1/2 11:53,960111FF01FF1009,103.559998
39982,2017/1/2 11:54,960111FF01FF1009,107.160004
39992,2017/1/2 11:55,960111FF01FF1009,119.839996
40020,2017/1/2 11:57,960111FF01FF1009,109.639999
40040,2017/1/2 11:58,960111FF01FF1009,102.480003
40139,2017/1/2 12:00,960111FF01FF1009,95.239998
40168,2017/1/2 12:00,960111FF01FF1009,91.839996
40190,2017/1/2 12:01,960111FF01FF1009,105.199997
40202,2017/1/2 12:02,960111FF01FF1009,101.879997
40220,2017/1/2 12:03,960111FF01FF1009,110.720001
40229,2017/1/2 12:03,960111FF01FF1009,114.760002
40271,2017/1/2 12:07,960111FF01FF1009,99.800003
40320,2017/1/2 12:09,960111FF01FF1009,92.720001
40356,2017/1/2 12:11,960111FF01FF1009,100.68
40364,2017/1/2 12:11,960111FF01FF1009,103.879997
40381,2017/1/2 12:12,960111FF01FF1009,100.040001
40399,2017/1/2 12:13,960111FF01FF1009,108.32
40423,2017/1/2 12:14,960111FF01FF1009,114.279999
40445,2017/1/2 12:16,960111FF01FF1009,118.400002
40470,2017/1/2 12:18,960111FF01FF1009,109.879997
40501,2017/1/2 12:20,960111FF01FF1009,106.559998
40508,2017/1/2 12:20,960111FF01FF1009,93.599998
40530,2017/1/2 12:21,960111FF01FF1009,89.120003
40555,2017/1/2 12:22,960111FF01FF1009,95.08000200000001
40588,2017/1/2 12:24,960111FF01FF1009,114.440002
40608,2017/1/2 12:25,960111FF01FF1009,110.839996
40632,2017/1/2 12:27,960111FF01FF1009,103.32
40676,2017/1/2 12:30,960111FF01FF1009,99.959999
40692,2017/1/2 12:31,960111FF01FF1009,89.199997
40703,2017/1/2 12:31,960111FF01FF1009,95.32
40773,2017/1/2 12:33,960111FF01FF1009,99.959999
40793,2017/1/2 12:34,960111FF01FF1009,113.720001
40807,2017/1/2 12:35,960111FF01FF1009,110.599998
40818,2017/1/2 12:36,960111FF01FF1009,102.120003
40866,2017/1/2 12:39,960111FF01FF1009,105.120003
40890,2017/1/2 12:40,960111FF01FF1009,113.08000200000001
40921,2017/1/2 12:41,960111FF01FF1009,117.440002
40932,2017/1/2 12:41,960111FF01FF1009,102.720001
40984,2017/1/2 12:45,960111FF01FF1009,96.400002
40990,2017/1/2 12:45,960111FF01FF1009,108.0
41006,2017/1/2 12:46,960111FF01FF1009,104.68
41033,2017/1/2 12:47,960111FF01FF1009,100.599998
41068,2017/1/2 12:49,960111FF01FF1009,113.400002
41110,2017/1/2 12:51,960111FF01FF1009,100.199997
41148,2017/1/2 12:54,960111FF01FF1009,94.160004
41162,2017/1/2 12:54,960111FF01FF1009,90.440002
41186,2017/1/2 12:56,960111FF01FF1009,104.879997
41201,2017/1/2 12:57,960111FF01FF1009,101.120003
41214,2017/1/2 12:57,960111FF01FF1009,105.879997
41230,2017/1/2 12:58,960111FF01FF1009,112.32
41351,2017/1/2 13:01,960111FF01FF1009,101.519997
41372,2017/1/2 13:03,960111FF01FF1009,92.279999
41427,2017/1/2 13:06,960111FF01FF1009,105.400002
41459,2017/1/2 13:07,960111FF01FF1009,110.559998
41501,2017/1/2 13:08,960111FF01FF1009,113.559998
41545,2017/1/2 13:11,960111FF01FF1009,110.160004
41555,2017/1/2 13:11,960111FF01FF1009,100.800003
41577,2017/1/2 13:12,960111FF01FF1009,94.120003
41617,2017/1/2 13:14,960111FF01FF1009,98.279999
41634,2017/1/2 13:15,960111FF01FF1009,111.040001
41650,2017/1/2 13:16,960111FF01FF1009,122.800003
41676,2017/1/2 13:17,960111FF01FF1009,119.599998
41693,2017/1/2 13:18,960111FF01FF1009,123.800003
41709,2017/1/2 13:19,960111FF01FF1009,127.279999
41718,2017/1/2 13:20,960111FF01FF1009,115.91999799999999
41743,2017/1/2 13:21,960111FF01FF1009,99.959999
41760,2017/1/2 13:21,960111FF01FF1009,89.480003
41820,2017/1/2 13:25,960111FF01FF1009,98.720001
41827,2017/1/2 13:25,960111FF01FF1009,113.480003
41855,2017/1/2 13:27,960111FF01FF1009,109.440002
41859,2017/1/2 13:27,960111FF01FF1009,106.160004
41916,2017/1/2 13:30,960111FF01FF1009,99.08000200000001
41937,2017/1/2 13:31,960111FF01FF1009,87.800003
41971,2017/1/2 13:32,960111FF01FF1009,91.480003
42006,2017/1/2 13:34,960111FF01FF1009,97.480003
42019,2017/1/2 13:35,960111FF01FF1009,107.639999
42030,2017/1/2 13:36,960111FF01FF1009,112.440002
42044,2017/1/2 13:37,960111FF01FF1009,108.760002
42081,2017/1/2 13:39,960111FF01FF1009,104.760002
42137,2017/1/2 13:41,960111FF01FF1009,91.519997
42146,2017/1/2 13:42,960111FF01FF1009,96.160004
42176,2017/1/2 13:43,960111FF01FF1009,101.480003
42212,2017/1/2 13:45,960111FF01FF1009,116.239998
42216,2017/1/2 13:46,960111FF01FF1009,112.519997
42234,2017/1/2 13:47,960111FF01FF1009,104.160004
42253,2017/1/2 13:48,960111FF01FF1009,99.08000200000001
42295,2017/1/2 13:50,960111FF01FF1009,104.559998
42313,2017/1/2 13:51,960111FF01FF1009,91.519997
42329,2017/1/2 13:52,960111FF01FF1009,97.760002
42373,2017/1/2 13:55,960111FF01FF1009,113.279999
42381,2017/1/2 13:56,960111FF01FF1009,108.400002
42393,2017/1/2 13:57,960111FF01FF1009,99.559998
42413,2017/1/2 13:58,960111FF01FF1009,103.360001
42537,2017/1/2 14:01,960111FF01FF1009,96.68
42581,2017/1/2 14:04,960111FF01FF1009,102.120003
42606,2017/1/2 14:05,960111FF01FF1009,117.440002
42618,2017/1/2 14:06,960111FF01FF1009,103.839996
42628,2017/1/2 14:07,960111FF01FF1009,100.760002
42681,2017/1/2 14:09,960111FF01FF1009,97.040001
42693,2017/1/2 14:10,960111FF01FF1009,101.68
42708,2017/1/2 14:10,960111FF01FF1009,105.120003
42719,2017/1/2 14:11,960111FF01FF1009,93.519997
42769,2017/1/2 14:15,960111FF01FF1009,101.959999
42791,2017/1/2 14:17,960111FF01FF1009,98.599998
42830,2017/1/2 14:19,960111FF01FF1009,108.08000200000001
42851,2017/1/2 14:21,960111FF01FF1009,93.839996
42881,2017/1/2 14:24,960111FF01FF1009,98.91999799999999
42890,2017/1/2 14:24,960111FF01FF1009,91.760002
42912,2017/1/2 14:25,960111FF01FF1009,104.720001
42929,2017/1/2 14:26,960111FF01FF1009,99.440002
42956,2017/1/2 14:28,960111FF01FF1009,107.559998
42962,2017/1/2 14:29,960111FF01FF1009,102.839996
42968,2017/1/2 14:29,960111FF01FF1009,106.199997
42994,2017/1/2 14:31,960111FF01FF1009,115.32
43002,2017/1/2 14:31,960111FF01FF1009,104.760002
43059,2017/1/2 14:33,960111FF01FF1009,97.599998
43077,2017/1/2 14:35,960111FF01FF1009,108.519997
43081,2017/1/2 14:35,960111FF01FF1009,111.639999
43098,2017/1/2 14:36,960111FF01FF1009,107.760002
43112,2017/1/2 14:37,960111FF01FF1009,113.760002
43123,2017/1/2 14:38,960111FF01FF1009,117.199997
43128,2017/1/2 14:39,960111FF01FF1009,120.959999
43134,2017/1/2 14:40,960111FF01FF1009,110.91999799999999
43162,2017/1/2 14:41,960111FF01FF1009,99.879997
43174,2017/1/2 14:42,960111FF01FF1009,92.839996
43203,2017/1/2 14:44,960111FF01FF1009,97.360001
43213,2017/1/2 14:45,960111FF01FF1009,112.32
43227,2017/1/2 14:46,960111FF01FF1009,115.440002
43267,2017/1/2 14:49,960111FF01FF1009,110.400002
43288,2017/1/2 14:51,960111FF01FF1009,96.839996
43295,2017/1/2 14:52,960111FF01FF1009,89.800003
43326,2017/1/2 14:55,960111FF01FF1009,101.480003
43333,2017/1/2 14:55,960111FF01FF1009,110.160004
43344,2017/1/2 14:56,960111FF01FF1009,106.08000200000001
43367,2017/1/2 14:59,960111FF01FF1009,109.959999
43371,2017/1/2 14:59,960111FF01FF1009,116.839996
43477,2017/1/2 15:00,960111FF01FF1009,108.279999
43487,2017/1/2 15:01,960111FF01FF1009,95.720001
43503,2017/1/2 15:03,960111FF01FF1009,88.599998
43522,2017/1/2 15:05,960111FF01FF1009,100.32
43528,2017/1/2 15:05,960111FF01FF1009,113.599998
43598,2017/1/2 15:09,960111FF01FF1009,102.160004
43614,2017/1/2 15:10,960111FF01FF1009,96.239998
43621,2017/1/2 15:11,960111FF01FF1009,85.519997
43659,2017/1/2 15:14,960111FF01FF1009,95.720001
43674,2017/1/2 15:15,960111FF01FF1009,110.480003
43693,2017/1/2 15:16,960111FF01FF1009,106.760002
43736,2017/1/2 15:20,960111FF01FF1009,110.68
43752,2017/1/2 15:21,960111FF01FF1009,98.879997
43776,2017/1/2 15:23,960111FF01FF1009,105.239998
43782,2017/1/2 15:23,960111FF01FF1009,98.68
43787,2017/1/2 15:24,960111FF01FF1009,104.160004
43799,2017/1/2 15:25,960111FF01FF1009,112.720001
43805,2017/1/2 15:25,960111FF01FF1009,120.040001
43835,2017/1/2 15:28,960111FF01FF1009,111.519997
43845,2017/1/2 15:29,960111FF01FF1009,106.68
43852,2017/1/2 15:29,960111FF01FF1009,103.400002
43878,2017/1/2 15:31,960111FF01FF1009,90.279999
43910,2017/1/2 15:32,960111FF01FF1009,96.839996
43955,2017/1/2 15:35,960111FF01FF1009,109.68
43976,2017/1/2 15:37,960111FF01FF1009,99.720001
43990,2017/1/2 15:38,960111FF01FF1009,103.160004
43995,2017/1/2 15:39,960111FF01FF1009,106.440002
44033,2017/1/2 15:42,960111FF01FF1009,103.160004
44073,2017/1/2 15:45,960111FF01FF1009,116.08000200000001
44082,2017/1/2 15:46,960111FF01FF1009,107.599998
44103,2017/1/2 15:48,960111FF01FF1009,104.32
44111,2017/1/2 15:48,960111FF01FF1009,99.639999
44140,2017/1/2 15:50,960111FF01FF1009,103.720001
44145,2017/1/2 15:51,960111FF01FF1009,106.879997
44153,2017/1/2 15:51,960111FF01FF1009,96.639999
44192,2017/1/2 15:55,960111FF01FF1009,112.32
44197,2017/1/2 15:55,960111FF01FF1009,103.480003
44207,2017/1/2 15:56,960111FF01FF1009,99.959999
44232,2017/1/2 15:58,960111FF01FF1009,110.160004
44249,2017/1/2 15:59,960111FF01FF1009,103.68
44357,2017/1/2 16:02,960111FF01FF1009,99.440002
44365,2017/1/2 16:03,960111FF01FF1009,105.519997
44376,2017/1/2 16:04,960111FF01FF1009,99.040001
44432,2017/1/2 16:08,960111FF01FF1009,93.0
44442,2017/1/2 16:08,960111FF01FF1009,99.760002
44452,2017/1/2 16:09,960111FF01FF1009,96.239998
44472,2017/1/2 16:11,960111FF01FF1009,92.91999799999999
44493,2017/1/2 16:13,960111FF01FF1009,85.400002
44518,2017/1/2 16:14,960111FF01FF1009,92.839996
44568,2017/1/2 16:18,960111FF01FF1009,102.08000200000001
44640,2017/1/2 16:24,960111FF01FF1009,98.599998
44675,2017/1/2 16:26,960111FF01FF1009,91.32
44686,2017/1/2 16:27,960111FF01FF1009,97.0
44700,2017/1/2 16:27,960111FF01FF1009,106.0
44762,2017/1/2 16:32,960111FF01FF1009,100.160004
44798,2017/1/2 16:33,960111FF01FF1009,91.360001
44849,2017/1/2 16:36,960111FF01FF1009,97.720001
44877,2017/1/2 16:37,960111FF01FF1009,101.400002
44918,2017/1/2 16:41,960111FF01FF1009,96.760002
44953,2017/1/2 16:43,960111FF01FF1009,92.91999799999999
44991,2017/1/2 16:45,960111FF01FF1009,99.120003
45003,2017/1/2 16:46,960111FF01FF1009,105.68
45061,2017/1/2 16:50,960111FF01FF1009,93.720001
45075,2017/1/2 16:51,960111FF01FF1009,100.440002
45082,2017/1/2 16:52,960111FF01FF1009,96.639999
45137,2017/1/2 16:55,960111FF01FF1009,100.839996
45157,2017/1/2 16:56,960111FF01FF1009,95.760002
45276,2017/1/2 17:00,960111FF01FF1009,85.760002
45328,2017/1/2 17:03,960111FF01FF1009,96.160004
45336,2017/1/2 17:04,960111FF01FF1009,100.519997
45408,2017/1/2 17:09,960111FF01FF1009,86.760002
45459,2017/1/2 17:12,960111FF01FF1009,92.91999799999999
45475,2017/1/2 17:13,960111FF01FF1009,97.559998
45500,2017/1/2 17:15,960111FF01FF1009,90.760002
45545,2017/1/2 17:18,960111FF01FF1009,84.239998
45564,2017/1/2 17:19,960111FF01FF1009,80.559998
45595,2017/1/2 17:22,960111FF01FF1009,88.68
45610,2017/1/2 17:22,960111FF01FF1009,99.599998
45621,2017/1/2 17:23,960111FF01FF1009,104.800003
45666,2017/1/2 17:27,960111FF01FF1009,99.440002
45670,2017/1/2 17:28,960111FF01FF1009,106.879997
45678,2017/1/2 17:28,960111FF01FF1009,103.040001
45719,2017/1/2 17:31,960111FF01FF1009,108.279999
45792,2017/1/2 17:34,960111FF01FF1009,98.559998
45817,2017/1/2 17:36,960111FF01FF1009,82.279999
45860,2017/1/2 17:39,960111FF01FF1009,89.279999
45876,2017/1/2 17:40,960111FF01FF1009,95.879997
45898,2017/1/2 17:41,960111FF01FF1009,105.559998
45968,2017/1/2 17:46,960111FF01FF1009,97.160004
45977,2017/1/2 17:46,960111FF01FF1009,93.519997
46020,2017/1/2 17:49,960111FF01FF1009,99.760002
46030,2017/1/2 17:50,960111FF01FF1009,103.959999
46049,2017/1/2 17:52,960111FF01FF1009,96.559998
46087,2017/1/2 17:55,960111FF01FF1009,86.440002
46096,2017/1/2 17:56,960111FF01FF1009,93.68
46123,2017/1/2 17:59,960111FF01FF1009,105.32
46272,2017/1/2 18:04,960111FF01FF1009,96.959999
46296,2017/1/2 18:06,960111FF01FF1009,90.32
46312,2017/1/2 18:07,960111FF01FF1009,95.480003
46321,2017/1/2 18:08,960111FF01FF1009,100.720001
46358,2017/1/2 18:09,960111FF01FF1009,113.199997
46389,2017/1/2 18:11,960111FF01FF1009,110.160004
46401,2017/1/2 18:12,960111FF01FF1009,106.0
46414,2017/1/2 18:13,960111FF01FF1009,98.68
46432,2017/1/2 18:14,960111FF01FF1009,94.879997
46465,2017/1/2 18:17,960111FF01FF1009,100.879997
46492,2017/1/2 18:18,960111FF01FF1009,106.400002
46540,2017/1/2 18:22,960111FF01FF1009,97.400002
46553,2017/1/2 18:23,960111FF01FF1009,86.959999
46601,2017/1/2 18:26,960111FF01FF1009,93.279999
46613,2017/1/2 18:27,960111FF01FF1009,99.959999
46621,2017/1/2 18:27,960111FF01FF1009,106.839996
46671,2017/1/2 18:31,960111FF01FF1009,99.800003
46698,2017/1/2 18:32,960111FF01FF1009,96.08000200000001
46758,2017/1/2 18:35,960111FF01FF1009,103.32
46781,2017/1/2 18:37,960111FF01FF1009,107.239998
46795,2017/1/2 18:38,960111FF01FF1009,101.400002
46829,2017/1/2 18:40,960111FF01FF1009,92.839996
46835,2017/1/2 18:41,960111FF01FF1009,100.639999
46858,2017/1/2 18:42,960111FF01FF1009,97.040001
46891,2017/1/2 18:44,960111FF01FF1009,105.199997
46909,2017/1/2 18:45,960111FF01FF1009,111.040001
46953,2017/1/2 18:49,960111FF01FF1009,105.040001
46980,2017/1/2 18:50,960111FF01FF1009,100.639999
47007,2017/1/2 18:52,960111FF01FF1009,97.480003
47014,2017/1/2 18:53,960111FF01FF1009,90.68
47021,2017/1/2 18:53,960111FF01FF1009,97.160004
47038,2017/1/2 18:55,960111FF01FF1009,100.440002
47053,2017/1/2 18:56,960111FF01FF1009,107.519997
47070,2017/1/2 18:58,960111FF01FF1009,100.199997
47190,2017/1/2 19:00,960111FF01FF1009,96.639999
47211,2017/1/2 19:02,960111FF01FF1009,104.440002
47227,2017/1/2 19:03,960111FF01FF1009,108.0
47232,2017/1/2 19:04,960111FF01FF1009,101.239998
47243,2017/1/2 19:04,960111FF01FF1009,104.839996
47264,2017/1/2 19:07,960111FF01FF1009,97.639999
47273,2017/1/2 19:07,960111FF01FF1009,90.959999
47320,2017/1/2 19:09,960111FF01FF1009,87.519997
47326,2017/1/2 19:09,960111FF01FF1009,83.480003
47352,2017/1/2 19:11,960111FF01FF1009,96.400002
47386,2017/1/2 19:14,960111FF01FF1009,101.559998
47417,2017/1/2 19:16,960111FF01FF1009,95.599998
47444,2017/1/2 19:19,960111FF01FF1009,92.160004
47467,2017/1/2 19:20,960111FF01FF1009,97.639999
47499,2017/1/2 19:23,960111FF01FF1009,94.400002
47511,2017/1/2 19:24,960111FF01FF1009,97.91999799999999
47528,2017/1/2 19:25,960111FF01FF1009,90.839996
47564,2017/1/2 19:28,960111FF01FF1009,102.0
47579,2017/1/2 19:29,960111FF01FF1009,107.959999
47629,2017/1/2 19:32,960111FF01FF1009,104.32
47668,2017/1/2 19:33,960111FF01FF1009,99.599998
47676,2017/1/2 19:33,960111FF01FF1009,96.120003
47693,2017/1/2 19:34,960111FF01FF1009,91.800003
47799,2017/1/2 19:43,960111FF01FF1009,84.32
47811,2017/1/2 19:44,960111FF01FF1009,91.08000200000001
47837,2017/1/2 19:47,960111FF01FF1009,97.120003
47882,2017/1/2 19:50,960111FF01FF1009,102.68
47892,2017/1/2 19:51,960111FF01FF1009,98.91999799999999
47901,2017/1/2 19:52,960111FF01FF1009,92.32
47908,2017/1/2 19:53,960111FF01FF1009,85.040001
47946,2017/1/2 19:55,960111FF01FF1009,80.720001
47963,2017/1/2 19:56,960111FF01FF1009,91.480003
47970,2017/1/2 19:57,960111FF01FF1009,98.760002
48102,2017/1/2 20:01,960111FF01FF1009,91.800003
48156,2017/1/2 20:06,960111FF01FF1009,100.32
48162,2017/1/2 20:06,960111FF01FF1009,93.839996
48208,2017/1/2 20:09,960111FF01FF1009,90.120003
48237,2017/1/2 20:11,960111FF01FF1009,83.639999
48241,2017/1/2 20:11,960111FF01FF1009,88.32
48254,2017/1/2 20:12,960111FF01FF1009,98.599998
48264,2017/1/2 20:13,960111FF01FF1009,108.68
48289,2017/1/2 20:15,960111FF01FF1009,113.08000200000001
48299,2017/1/2 20:16,960111FF01FF1009,108.480003
48328,2017/1/2 20:18,960111FF01FF1009,104.959999
48334,2017/1/2 20:19,960111FF01FF1009,98.480003
48349,2017/1/2 20:20,960111FF01FF1009,91.760002
48381,2017/1/2 20:22,960111FF01FF1009,96.0
48403,2017/1/2 20:24,960111FF01FF1009,101.040001
48418,2017/1/2 20:25,960111FF01FF1009,97.239998
48450,2017/1/2 20:27,960111FF01FF1009,94.0
48469,2017/1/2 20:29,960111FF01FF1009,87.400002
48488,2017/1/2 20:30,960111FF01FF1009,94.160004
